T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
61397, -587, -1049, -544, -173530, -110180, 116410
61417, -527, -946, -489, -165620, -74760, 113750
61437, -499, -886, -452, -158200, -14560, 93660
61457, -498, -876, -440, -147140, 34440, 82810
61477, -519, -906, -456, -134260, 56910, 90860
61497, -539, -941, -477, -114310, 63280, 103320
61517, -538, -941, -476, -81550, 66780, 106050
61537, -519, -900, -448, -45570, 73220, 102410
61557, -486, -833, -414, -23170, 84700, 100310
61577, -454, -761, -382, -18480, 98560, 104720
61597, -424, -691, -352, -17430, 114660, 108570
61617, -396, -632, -321, -6230, 130200, 105770
61637, -368, -570, -284, 17220, 141190, 98910
61657, -344, -516, -262, 45780, 145320, 95410
61677, -329, -482, -246, 72450, 143500, 98700
61697, -321, -468, -244, 96670, 140630, 104720
61717, -324, -465, -253, 120260, 141400, 107590
61737, -332, -475, -262, 144340, 149520, 101640
61757, -344, -494, -273, 169260, 162540, 88130
61777, -366, -531, -291, 192360, 177380, 72800
61797, -399, -590, -315, 208600, 188370, 64260
61817, -438, -676, -350, 216580, 191030, 66220
61837, -490, -784, -394, 217070, 180740, 80990
61857, -566, -926, -470, 208320, 155470, 109970
61877, -645, -1101, -553, 189630, 121590, 146230
61897, -706, -1219, -619, 165620, 90650, 173600
61917, -715, -1243, -632, 149100, 67200, 177660
61937, -671, -1171, -587, 157010, 38850, 163730
61957, -626, -1093, -540, 172200, 420, 155260
61977, -608, -1057, -519, 159950, -31500, 162260
61997, -634, -1104, -549, 124320, -49910, 174860
62017, -690, -1211, -611, 89110, -61530, 181790
62037, -737, -1300, -659, 74760, -72660, 171570
62057, -758, -1346, -675, 79100, -85400, 144270
62077, -749, -1334, -654, 78540, -100730, 117950
62097, -722, -1266, -626, 67480, -130550, 109270
62117, -692, -1203, -603, 50120, -173670, 117670
62137, -666, -1141, -580, 27930, -206360, 121170
62157, -635, -1076, -550, 11410, -221410, 107380
62177, -603, -1008, -511, 7700, -227010, 78190
62197, -570, -943, -476, 15610, -232190, 42490
62217, -554, -908, -455, 20160, -240100, 12320
62237, -550, -891, -448, 7420, -248220, -5110
62257, -548, -876, -444, -14840, -256830, -13720
62277, -533, -843, -432, -32830, -266910, -22330
62297, -502, -779, -401, -41370, -274470, -38290
62317, -471, -715, -367, -46620, -274820, -60760
62337, -439, -651, -332, -54880, -272090, -81340
62357, -407, -595, -305, -65380, -272230, -93450
62377, -381, -545, -280, -79170, -272860, -97580
62397, -357, -506, -261, -97090, -269010, -96740
62417, -341, -475, -250, -115990, -261310, -92680
62437, -327, -458, -239, -132230, -250110, -88970
62457, -318, -447, -236, -144410, -236880, -86310
62477, -314, -451, -236, -153370, -223440, -81270
62497, -319, -469, -244, -162400, -208880, -71820
62517, -340, -520, -268, -174160, -189630, -58940
62537, -373, -589, -297, -188440, -163170, -47670
62557, -419, -686, -344, -195580, -136500, -40460
62577, -490, -828, -416, -190750, -120470, -31150
62597, -575, -1000, -504, -182140, -115640, -16170
62617, -658, -1169, -586, -171780, -116480, -770
62637, -711, -1281, -651, -161980, -123970, 16800
62657, -702, -1259, -635, -157850, -139790, 40600
62677, -647, -1156, -592, -145810, -162680, 66430
62697, -603, -1062, -547, -136710, -182350, 93100
62717, -578, -1028, -537, -133490, -186970, 115010
62737, -596, -1076, -561, -125300, -177240, 126210
62757, -647, -1188, -611, -108430, -154980, 124600
62777, -735, -1352, -685, -96460, -119770, 116130
62797, -824, -1515, -780, -97510, -92680, 121940
62817, -833, -1536, -802, -107590, -90790, 147840
62837, -745, -1376, -713, -94920, -109200, 168770
62857, -653, -1205, -612, -47670, -124040, 164640
62877, -598, -1089, -551, -18200, -117040, 157220
62897, -575, -1033, -526, -24360, -97720, 168000
62917, -575, -1033, -537, -39410, -77700, 190190
62937, -592, -1066, -557, -41790, -56770, 205660
62957, -616, -1093, -556, -7420, 14490, 184590
62977, -610, -1072, -519, 10780, 38850, 172900
62997, -582, -1037, -535, 13860, 25480, 191030
63017, -545, -945, -500, 32200, 24780, 204330
63037, -483, -816, -419, 35910, 86590, 172410
63057, -426, -690, -341, 35420, 142590, 140840
63077, -378, -593, -290, 39340, 152110, 154770
63097, -355, -537, -274, 52780, 120820, 200340
63117, -339, -496, -273, 79380, 105000, 228200
63137, -332, -467, -275, 98700, 134120, 213780
63157, -319, -429, -264, 125860, 189840, 167860
63177, -297, -364, -225, 174230, 237230, 115990
63197, -284, -333, -209, 218750, 260820, 89740
63217, -290, -333, -210, 241990, 270480, 89390
63237, -302, -352, -220, 251090, 277620, 98280
63257, -327, -387, -237, 258580, 281960, 104020
63277, -356, -446, -265, 270900, 280070, 104230
63297, -403, -541, -317, 289240, 271460, 101990
63317, -461, -673, -388, 315490, 255640, 102270
63337, -552, -866, -474, 335230, 242060, 108430
63357, -685, -1140, -585, 314160, 242690, 124740
63377, -814, -1408, -716, 260540, 227220, 158830
63397, -862, -1513, -772, 214550, 176470, 198800
63417, -774, -1346, -678, 180670, 126840, 216650
63437, -670, -1148, -565, 166810, 77210, 222180
63457, -584, -1013, -501, 179270, 8820, 230370
63477, -568, -985, -510, 188090, -48860, 245350
63497, -602, -1039, -536, 172060, -45990, 238070
63517, -662, -1164, -584, 134120, 11340, 194320
63537, -771, -1366, -662, 88690, 54950, 157920
63557, -872, -1558, -767, 47880, 37730, 163240
63577, -871, -1553, -780, 36260, -36610, 190260
63597, -739, -1313, -646, 61530, -112000, 189070
63617, -617, -1074, -519, 78540, -154840, 173320
63637, -568, -959, -472, 47040, -170240, 173600
63657, -545, -912, -459, -1540, -160580, 171850
63677, -552, -911, -454, -34510, -138320, 148470
63697, -562, -928, -457, -32060, -124180, 109620
63717, -576, -954, -460, -1330, -135450, 69650
63737, -583, -976, -479, 19950, -161490, 43820
63757, -580, -965, -474, 12950, -183820, 32620
63777, -552, -899, -439, -16870, -185570, 20440
63797, -509, -807, -387, -46060, -185990, 8540
63817, -464, -710, -339, -60130, -205730, 5810
63837, -420, -616, -305, -68320, -237160, 12460
63857, -384, -549, -283, -77910, -261520, 17150
63877, -350, -490, -258, -87430, -261590, 4410
63897, -318, -440, -229, -97860, -236040, -26810
63917, -297, -399, -202, -108920, -198730, -62510
63937, -285, -376, -187, -118440, -167860, -86800
63957, -282, -372, -180, -130060, -149450, -93450
63977, -291, -393, -193, -147560, -138040, -88480
63997, -311, -439, -218, -166740, -128800, -79730
64017, -342, -511, -255, -182140, -115850, -75880
64037, -388, -610, -304, -193900, -92470, -80640
64057, -466, -767, -374, -203420, -56630, -93380
64077, -549, -932, -445, -208950, -16800, -109830
64097, -639, -1119, -531, -206780, 3570, -118020
64117, -729, -1302, -636, -203140, -16450, -96460
64137, -772, -1384, -703, -209300, -69020, -41300
64157, -717, -1286, -664, -221970, -116340, 15680
64177, -628, -1127, -574, -228620, -122570, 34440
64197, -576, -1034, -526, -227290, -99680, 29470
64217, -574, -1039, -532, -224140, -78960, 37100
64237, -616, -1129, -578, -218120, -57330, 50750
64257, -693, -1282, -651, -210980, -23870, 56490
64277, -817, -1509, -768, -205520, 7420, 67130
64297, -890, -1648, -859, -207130, 21070, 91490
64317, -820, -1530, -790, -201600, 16030, 113540
64337, -701, -1296, -648, -162470, 10920, 109130
64357, -617, -1121, -558, -128030, 19740, 101080
64377, -577, -1028, -520, -131810, 30380, 119910
64397, -571, -1005, -527, -145950, 37730, 153160
64417, -578, -1016, -533, -146580, 52570, 173250
64437, -587, -1031, -532, -126770, 87080, 160580
64457, -594, -1037, -523, -95270, 130760, 127470
64477, -583, -1007, -501, -63700, 159950, 103110
64497, -547, -934, -467, -38430, 162400, 102270
64517, -502, -846, -426, -26390, 153020, 116900
64537, -454, -742, -374, -23240, 149940, 130270
64557, -416, -653, -330, -16380, 154000, 136500
64577, -381, -580, -295, -6440, 160440, 139230
64597, -351, -511, -263, 8400, 165620, 137900
64617, -320, -451, -236, 35070, 167020, 130970
64637, -296, -406, -218, 71050, 164850, 120190
64657, -281, -375, -204, 107310, 162960, 109830
64677, -271, -359, -198, 137480, 165690, 102480
64697, -280, -365, -200, 172130, 182000, 103880
64717, -304, -399, -218, 180950, 189420, 108430
64737, -331, -452, -246, 194670, 190680, 109690
64757, -366, -528, -284, 213220, 185920, 108710
64777, -421, -646, -340, 226100, 181720, 110740
64797, -503, -812, -413, 218820, 185360, 119700
64817, -623, -1044, -518, 186410, 190260, 138670
64837, -733, -1263, -622, 144760, 172130, 167580
64857, -756, -1331, -657, 121520, 116060, 202580
64877, -713, -1239, -616, 102060, 58590, 233310
64897, -640, -1096, -543, 77490, 31150, 240240
64917, -574, -980, -478, 80010, 9030, 229180
64937, -539, -928, -453, 102060, -23660, 222390
64957, -571, -996, -490, 103040, -38920, 223790
64977, -673, -1181, -587, 62370, -17220, 221270
64997, -819, -1451, -725, 3430, 21490, 206850
65017, -924, -1667, -833, -24150, 25900, 188860
65037, -895, -1612, -793, -2380, -28840, 181720
65057, -766, -1364, -662, 22400, -101010, 185290
65077, -664, -1159, -560, 6930, -147840, 196420
65097, -610, -1044, -512, -23380, -168210, 205940
65117, -596, -1012, -505, -48440, -165480, 200200
65137, -618, -1051, -531, -65730, -143500, 172130
65157, -653, -1118, -553, -63910, -119980, 124320
65177, -671, -1146, -553, -41860, -117460, 75810
65197, -652, -1107, -526, -18270, -144970, 48300
65217, -606, -1009, -480, -14910, -190190, 48720
65237, -558, -899, -434, -40740, -229460, 63350
65257, -507, -795, -392, -71610, -255290, 75670
65277, -462, -698, -351, -88130, -269080, 74200
65297, -415, -609, -311, -93450, -268380, 56350
65317, -374, -536, -273, -93170, -255010, 24640
65337, -344, -475, -240, -93100, -232820, -12250
65357, -322, -430, -213, -95340, -211260, -45290
65377, -306, -400, -195, -99890, -197960, -67200
65397, -302, -391, -194, -106400, -194460, -77210
65417, -301, -399, -200, -116130, -194320, -79870
65437, -308, -423, -214, -130550, -187670, -82250
65457, -320, -459, -235, -148470, -167020, -89600
65477, -339, -502, -250, -166180, -131740, -104580
65497, -367, -560, -270, -182280, -88690, -123200
65517, -411, -637, -298, -195370, -52430, -136780
65537, -465, -755, -355, -202370, -37100, -136360
65557, -542, -915, -436, -204120, -45710, -118790
65577, -654, -1113, -563, -209860, -62720, -91700
65597, -720, -1282, -644, -219030, -73640, -70000
65617, -707, -1276, -638, -216720, -78890, -60480
65637, -654, -1165, -577, -216720, -81200, -47460
65657, -607, -1078, -546, -236040, -84840, -13090
65677, -597, -1059, -549, -256760, -88410, 27160
65697, -598, -1089, -564, -245560, -83650, 49350
65717, -634, -1173, -597, -207830, -61530, 46760
65737, -714, -1324, -668, -190610, -14350, 39200
65757, -812, -1500, -763, -213080, 38010, 48510
65777, -854, -1579, -817, -238770, 60550, 75110
65797, -777, -1456, -727, -213990, 38850, 100520
65817, -692, -1282, -652, -152740, 5390, 115290
65837, -653, -1192, -614, -131320, 1190, 131180
65857, -638, -1153, -599, -147350, 35490, 141190
65877, -640, -1144, -587, -161490, 87850, 134190
65897, -639, -1138, -576, -155330, 132160, 119560
65917, -642, -1135, -571, -131110, 146790, 116550
65937, -627, -1107, -565, -101150, 135030, 129150
65957, -598, -1049, -533, -68880, 121380, 138740
65977, -557, -961, -488, -44380, 128590, 133840
65997, -509, -855, -430, -38920, 156800, 120960
66017, -456, -736, -370, -44730, 185990, 112210
66037, -413, -647, -325, -40740, 198170, 110600
66057, -373, -567, -283, -16730, 191030, 112700
66077, -337, -498, -251, 20790, 174440, 115500
66097, -310, -443, -228, 55090, 161280, 120400
66117, -297, -410, -215, 74970, 159460, 127750
66137, -297, -397, -217, 82950, 167790, 134680
66157, -301, -398, -218, 90020, 180530, 136430
66177, -305, -399, -220, 107730, 190540, 127820
66197, -303, -395, -217, 140700, 192500, 110180
66217, -295, -392, -214, 181510, 185360, 92540
66237, -307, -430, -231, 216020, 173180, 86520
66257, -353, -518, -271, 228130, 162960, 100100
66277, -427, -664, -340, 213850, 162120, 126630
66297, -526, -858, -436, 188650, 166810, 153300
66317, -630, -1060, -534, 163100, 168840, 176470
66337, -720, -1228, -612, 138110, 168140, 192150
66357, -746, -1289, -638, 103320, 164010, 203420
66377, -714, -1245, -609, 78820, 137060, 212030
66397, -665, -1167, -571, 94150, 73850, 225330
66417, -635, -1110, -548, 117180, 4830, 245700
66437, -643, -1117, -560, 93800, -18690, 261940
66457, -700, -1218, -609, -8330, 34230, 242550
66477, -782, -1386, -687, -5110, 33110, 220920
66497, -880, -1585, -778, 7560, 11200, 204470
66517, -921, -1666, -817, -3780, -21000, 202930
66537, -842, -1511, -747, -22470, -68180, 213710
66557, -722, -1271, -625, -34860, -108500, 220990
66577, -635, -1093, -539, -61040, -116340, 215320
66597, -604, -1016, -500, -88690, -109690, 202510
66617, -603, -1015, -501, -88620, -117880, 185920
66637, -614, -1047, -523, -60900, -135100, 158480
66657, -633, -1084, -534, -36890, -139230, 120890
66677, -643, -1102, -531, -41580, -128450, 85610
66697, -646, -1086, -518, -70000, -125790, 69300
66717, -622, -1016, -488, -90300, -157850, 76160
66737, -568, -907, -444, -89950, -210350, 85610
66757, -507, -786, -386, -82740, -247590, 78750
66777, -446, -669, -332, -78400, -260960, 56980
66797, -397, -577, -287, -80220, -260120, 31990
66817, -358, -505, -253, -88340, -250250, 9870
66837, -331, -452, -226, -102060, -233660, -8610
66857, -315, -419, -209, -118650, -214830, -23450
66877, -307, -400, -200, -133980, -197820, -36680
66897, -305, -392, -196, -145110, -184170, -51170
66917, -302, -387, -193, -150010, -172130, -70980
66937, -298, -385, -192, -149520, -160230, -96040
66957, -298, -400, -200, -147350, -148120, -118580
66977, -306, -429, -211, -149100, -129360, -135380
66997, -331, -485, -234, -163380, -96250, -148680
67017, -379, -582, -272, -188090, -56280, -157500
67037, -447, -720, -335, -207970, -28420, -157850
67057, -548, -926, -439, -219240, -20020, -147280
67077, -690, -1201, -589, -232890, -25900, -125580
67097, -800, -1423, -708, -242060, -41370, -103810
67117, -777, -1392, -692, -237510, -62160, -92540
67137, -672, -1193, -591, -229530, -92610, -74480
67157, -595, -1045, -526, -232190, -124740, -35560
67177, -568, -1006, -526, -253890, -128730, 3360
67197, -595, -1079, -563, -270060, -98700, 22260
67217, -674, -1241, -643, -268590, -46410, 20440
67237, -786, -1452, -734, -258790, 10990, 8120
67257, -889, -1652, -836, -246470, 42910, 8400
67277, -897, -1676, -860, -234990, 27370, 38500
67297, -797, -1483, -752, -197540, -17150, 72380
67317, -707, -1306, -667, -167020, -38710, 93800
67337, -650, -1178, -610, -184450, -15960, 109760
67357, -621, -1116, -580, -209510, 25690, 117880
67377, -610, -1088, -557, -205800, 58940, 115500
67397, -597, -1071, -542, -168000, 77000, 104930
67417, -603, -1080, -541, -120820, 82110, 100100
67437, -612, -1091, -553, -92400, 86100, 106890
67457, -599, -1060, -540, -84980, 96670, 116760
67477, -564, -983, -497, -84490, 117810, 116970
67497, -515, -874, -438, -79870, 140700, 109480
67517, -460, -755, -371, -65310, 150710, 105140
67537, -405, -650, -319, -39270, 142800, 109760
67557, -359, -552, -275, -9170, 126420, 121170
67577, -325, -482, -248, 19670, 114450, 131460
67597, -300, -431, -225, 44520, 116060, 133770
67617, -285, -392, -211, 63210, 132160, 127330
67637, -277, -365, -199, 79240, 154630, 116550
67657, -268, -343, -188, 98980, 172900, 105350
67677, -265, -331, -182, 125440, 181020, 96460
67697, -268, -334, -182, 154420, 179760, 91910
67717, -281, -365, -198, 180950, 171640, 93030
67737, -303, -410, -225, 205240, 158130, 97860
67757, -341, -496, -271, 229320, 142520, 104650
67777, -410, -643, -341, 247730, 131810, 113750
67797, -514, -846, -432, 248780, 136080, 124670
67817, -672, -1140, -569, 218680, 158200, 139230
67837, -837, -1463, -733, 156380, 182210, 158060
67857, -869, -1568, -784, 105140, 167090, 177310
67877, -769, -1369, -664, 116200, 90790, 195020
67897, -648, -1133, -551, 135170, 5390, 218610
67917, -569, -973, -484, 109480, -48160, 243880
67937, -533, -914, -461, 84560, -71680, 253330
67957, -554, -963, -485, 74620, -68530, 241920
67977, -648, -1139, -560, 65100, -39480, 214340
67997, -833, -1497, -733, 45220, -840, 182000
68017, -1004, -1835, -916, 20090, 10290, 165340
68037, -983, -1794, -891, 12810, -33670, 172340
68057, -799, -1432, -697, 24710, -101780, 177590
68077, -668, -1153, -558, 18480, -147980, 171080
68097, -600, -1008, -503, -15960, -179410, 178500
68117, -574, -961, -486, -35560, -210420, 188930
68137, -572, -964, -488, -33740, -221410, 175560
68157, -591, -997, -498, -25340, -203490, 132860
68177, -612, -1036, -504, -18480, -174300, 77700
68197, -622, -1047, -506, -23100, -169050, 17290
68217, -600, -986, -478, -38850, -197050, 19040
68237, -558, -886, -431, -52080, -235410, 25550
68257, -496, -768, -382, -53130, -275240, 28070
68277, -438, -656, -332, -47810, -305480, 24710
68297, -386, -561, -291, -52780, -309330, 13440
68317, -342, -485, -256, -74060, -283290, -6160
68337, -312, -432, -227, -103600, -240310, -28210
68357, -297, -398, -205, -127470, -199710, -47460
68377, -291, -377, -191, -139090, -173810, -62160
68397, -284, -365, -183, -140070, -163240, -73220
68417, -286, -371, -184, -138110, -161770, -79870
68437, -287, -391, -198, -139160, -157850, -84700
68457, -301, -434, -218, -147910, -138810, -91280
68477, -332, -505, -254, -164990, -101710, -101780
68497, -379, -598, -288, -182980, -56980, -113750
68517, -443, -725, -345, -194460, -21630, -121310
68537, -517, -881, -415, -198800, -9380, -113750
68557, -611, -1069, -503, -204890, -20580, -85260
68577, -738, -1300, -651, -232050, -49210, -32410
68597, -785, -1405, -730, -242410, -92680, 14980
68617, -704, -1277, -652, -204190, -117110, 17080
68637, -610, -1105, -543, -180740, -101150, 490
68657, -573, -1027, -512, -207480, -67900, 13860
68677, -617, -1109, -571, -241360, -56980, 56840
68697, -678, -1245, -650, -232120, -58030, 89460
68717, -748, -1390, -711, -197050, -34300, 85750
68737, -812, -1509, -764, -189140, 14280, 72660
68757, -805, -1493, -760, -196980, 38220, 80360
68777, -722, -1336, -675, -171990, 13790, 106470
68797, -638, -1167, -587, -135310, -7000, 128450
68817, -607, -1092, -556, -138110, 6510, 149240
68837, -617, -1102, -574, -158550, 34090, 171920
68857, -643, -1156, -611, -157710, 65730, 175280
68877, -663, -1193, -617, -132090, 105980, 150710
68897, -667, -1189, -594, -98630, 148540, 116760
68917, -652, -1154, -576, -76440, 166040, 108780
68937, -623, -1088, -544, -66360, 144760, 134960
68957, -607, -1052, -556, -84700, 120960, 173250
68977, -560, -941, -494, -84280, 122430, 179900
68997, -472, -775, -390, -28000, 148610, 132860
69017, -418, -662, -320, 6860, 180950, 89180
69037, -388, -599, -290, -560, 197330, 87150
69057, -365, -545, -268, 910, 175000, 117670
69077, -346, -507, -263, 26740, 139090, 146510
69097, -327, -467, -253, 55090, 128380, 149100
69117, -309, -431, -232, 81550, 143640, 125580
69137, -283, -385, -207, 116620, 159740, 99190
69157, -280, -368, -194, 146230, 169960, 85540
69177, -288, -374, -195, 153090, 179200, 89320
69197, -301, -397, -205, 153510, 179480, 99820
69217, -320, -441, -232, 166740, 163240, 109760
69237, -349, -502, -267, 186690, 143430, 111580
69257, -379, -575, -301, 205520, 133140, 107310
69277, -426, -685, -347, 219030, 128030, 108640
69297, -530, -858, -436, 216020, 120400, 128940
69317, -674, -1143, -562, 182000, 117810, 160930
69337, -791, -1389, -703, 122430, 120890, 184380
69357, -817, -1449, -732, 84700, 98700, 194040
69377, -727, -1283, -626, 101920, 49210, 191870
69397, -639, -1119, -540, 121660, -1820, 187110
69417, -588, -1024, -499, 107240, -50540, 203140
69437, -599, -1039, -520, 79170, -82600, 224840
69457, -650, -1139, -578, 49770, -87640, 233030
69477, -733, -1295, -644, 30870, -65100, 207270
69497, -832, -1492, -739, 15960, -32970, 162050
69517, -874, -1577, -772, 12950, -43750, 137480
69537, -805, -1445, -709, 32760, -103460, 136640
69557, -722, -1262, -617, 31080, -163660, 144620
69577, -660, -1127, -561, -3990, -198240, 156660
69597, -617, -1039, -530, -40110, -217770, 161000
69617, -582, -970, -495, -40600, -235480, 146790
69637, -567, -941, -474, -20650, -234080, 105280
69657, -571, -943, -463, -12740, -214970, 53550
69677, -587, -963, -474, -13020, -207410, 16940
69697, -591, -969, -485, -20930, -223580, 6160
69717, -574, -927, -469, -35070, -249620, 7630
69737, -539, -849, -429, -46970, -265860, -490
69757, -497, -761, -384, -58240, -270970, -19110
69777, -448, -665, -340, -63840, -279860, -36260
69797, -399, -574, -300, -61250, -296380, -46900
69817, -359, -501, -264, -66710, -302820, -55650
69837, -327, -448, -236, -87570, -287700, -66780
69857, -310, -416, -216, -113750, -261450, -77070
69877, -297, -395, -206, -133910, -239470, -80710
69897, -290, -388, -207, -144830, -227360, -78680
69917, -285, -396, -211, -150990, -216860, -75530
69937, -289, -417, -221, -158200, -197890, -74690
69957, -309, -471, -241, -185710, -119980, -79800
69977, -346, -546, -271, -199640, -76790, -78960
69997, -402, -657, -321, -204540, -47810, -71890
70017, -475, -801, -387, -196980, -38640, -57960
70037, -557, -973, -475, -182490, -47810, -35560
70057, -650, -1159, -575, -175210, -65240, -5320
70077, -704, -1274, -640, -168350, -84700, 24150
70097, -692, -1260, -636, -160020, -100310, 50330
70117, -633, -1150, -583, -168280, -94710, 69160
70137, -593, -1062, -537, -188790, -73710, 86940
70157, -578, -1036, -534, -189980, -61460, 105910
70177, -592, -1078, -551, -158970, -53270, 114240
70197, -643, -1191, -607, -127050, -31780, 113120
70217, -743, -1377, -698, -127750, 4970, 117670
70237, -847, -1561, -803, -157920, 39550, 134540
70257, -854, -1583, -819, -170730, 48300, 149380
70277, -755, -1394, -709, -133000, 32900, 151550
70297, -662, -1212, -611, -90020, 14980, 158550
70317, -613, -1108, -566, -83860, 16100, 177030
70337, -595, -1062, -551, -94850, 41020, 190400
70357, -597, -1057, -557, -103600, 85750, 185360
70377, -607, -1065, -553, -100870, 136710, 164430
70397, -612, -1067, -541, -82810, 170660, 144830
70417, -599, -1038, -523, -50260, 171220, 142100
70437, -574, -992, -503, -16730, 152110, 153650
70457, -542, -922, -473, -1400, 145810, 164500
70477, -505, -838, -430, -6160, 166530, 163450
70497, -468, -745, -385, -9100, 197470, 149800
70517, -424, -652, -333, 2940, 217210, 134190
70537, -385, -572, -292, 27930, 219100, 125160
70557, -347, -504, -259, 58940, 207060, 125720
70577, -321, -451, -236, 89670, 192570, 131320
70597, -306, -419, -226, 112140, 185430, 138460
70617, -300, -400, -223, 126420, 188860, 142170
70637, -298, -389, -219, 139930, 198100, 140350
70657, -306, -398, -224, 156030, 208460, 133980
70677, -321, -420, -234, 173110, 217770, 124530
70697, -341, -459, -253, 190890, 222250, 114520
70717, -362, -508, -273, 210840, 217700, 108570
70737, -392, -582, -304, 227290, 206150, 112770
70757, -447, -701, -351, 225540, 193480, 132790
70777, -532, -864, -430, 197400, 184030, 166180
70797, -635, -1056, -530, 150710, 174860, 203560
70817, -711, -1204, -610, 106050, 163730, 228410
70837, -719, -1238, -620, 85960, 148050, 227710
70857, -677, -1165, -563, 95830, 119210, 214830
70877, -630, -1084, -521, 104370, 76300, 215670
70897, -614, -1054, -515, 88690, 30450, 238350
70917, -636, -1089, -546, 53270, 8120, 260050
70937, -688, -1190, -597, 12180, 23030, 255780
70957, -762, -1330, -658, -17710, 52500, 226870
70977, -822, -1457, -714, -27090, 61320, 196280
70997, -833, -1489, -728, -17850, 28070, 183190
71017, -785, -1392, -679, -6580, -31850, 187880
71037, -722, -1257, -617, -22400, -77280, 197680
71057, -667, -1139, -566, -64820, -93520, 202580
71077, -627, -1054, -524, -97510, -99400, 195160
71097, -592, -992, -487, -100030, -105560, 170870
71117, -570, -946, -456, -80010, -116690, 137130
71137, -555, -922, -442, -58100, -131950, 104860
71157, -555, -919, -446, -52570, -150010, 85120
71177, -556, -907, -443, -65310, -164500, 75880
71197, -538, -869, -422, -86520, -168910, 63700
71217, -510, -802, -388, -103110, -170450, 43680
71237, -473, -721, -347, -106120, -182560, 23100
71257, -433, -639, -312, -100380, -206430, 8330
71277, -386, -553, -276, -95900, -228970, -3850
71297, -356, -500, -256, -95620, -240870, -17850
71317, -341, -481, -247, -104580, -235830, -33390
71337, -351, -489, -246, -124180, -211540, -52360
71357, -376, -526, -257, -144690, -179830, -74270
71377, -397, -572, -285, -151760, -163100, -94010
71397, -406, -608, -311, -137900, -168490, -111790
71417, -417, -635, -316, -118720, -168210, -136500
71437, -431, -671, -316, -125020, -132230, -169610
71457, -456, -710, -326, -156100, -84700, -191310
71477, -475, -745, -347, -177520, -79240, -180040
71497, -487, -785, -392, -177940, -124880, -137620
71517, -491, -809, -419, -175070, -180460, -86870
71537, -493, -827, -426, -186270, -190260, -60550
71557, -495, -837, -417, -218190, -134680, -73500
71577, -499, -847, -414, -238280, -69440, -99190
71597, -514, -885, -430, -222460, -45990, -106120
71617, -556, -976, -482, -201320, -50890, -89950
71637, -620, -1103, -552, -202300, -53480, -59920
71657, -683, -1223, -618, -213640, -47110, -29120
71677, -702, -1271, -643, -211610, -43610, -5600
71697, -686, -1248, -629, -189420, -31220, 7700
71717, -668, -1206, -610, -204260, -2870, 15540
71737, -631, -1129, -566, -191590, 140, 29190
71757, -584, -1046, -523, -150430, -14490, 42140
71777, -562, -1010, -505, -127260, -17710, 59850
71797, -577, -1032, -527, -136920, 7140, 78190
71817, -609, -1087, -559, -154350, 47950, 83930
71837, -620, -1107, -564, -140070, 77770, 72940
71857, -608, -1084, -544, -101920, 89320, 60130
71877, -588, -1041, -517, -76650, 92890, 61600
71897, -565, -989, -489, -66290, 91560, 75950
71917, -537, -929, -463, -56420, 84840, 93800
71937, -494, -846, -425, -43260, 81410, 105910
71957, -464, -777, -394, -34720, 95340, 105770
71977, -442, -727, -370, -31990, 125090, 94290
71997, -425, -686, -343, -18830, 150360, 78890
72017, -407, -645, -319, 13300, 154700, 68600
72037, -386, -609, -299, 50050, 142450, 69230
72057, -375, -588, -292, 73850, 130200, 78400
72077, -378, -587, -297, 81900, 129780, 88900
72097, -384, -592, -301, 83020, 142100, 92680
72117, -394, -604, -304, 88410, 157430, 89110
72137, -400, -613, -307, 103600, 163870, 82320
72157, -401, -615, -306, 126770, 158340, 75880
72177, -400, -619, -305, 148260, 145460, 75670
72197, -412, -648, -321, 157710, 130970, 86660
72217, -432, -687, -341, 155610, 120330, 103110
72237, -458, -736, -363, 148190, 113470, 118230
72257, -487, -792, -393, 137970, 106680, 129710
72277, -517, -851, -424, 131950, 96460, 135940
72297, -552, -924, -462, 133210, 84910, 135660
72317, -591, -1002, -497, 132020, 78890, 129220
72337, -617, -1058, -513, 125370, 72380, 123060
72357, -626, -1085, -522, 115780, 48930, 129640
72377, -636, -1102, -541, 98630, 11480, 151410
72397, -637, -1104, -548, 76230, -15190, 167160
72417, -632, -1088, -536, 55790, -18200, 159530
72437, -612, -1053, -510, 49210, -18480, 138250
72457, -593, -1023, -495, 58170, -39830, 125230
72477, -593, -1029, -504, 61810, -71050, 125790
72497, -615, -1068, -526, 46060, -82250, 123970
72517, -641, -1113, -544, 18620, -72660, 111790
72537, -648, -1115, -542, 280, -70980, 97650
72557, -624, -1071, -524, 2030, -93660, 89530
72577, -591, -1009, -497, 9240, -123690, 83510
72597, -555, -939, -459, 9100, -137970, 70560
72617, -526, -879, -427, 2380, -141190, 55090
72637, -496, -823, -401, -6090, -149590, 48370
72657, -475, -777, -384, -13720, -160440, 46690
72677, -462, -754, -375, -25970, -158060, 39480
72697, -453, -734, -363, -39970, -140560, 21700
72717, -441, -709, -346, -42490, -123480, -2100
72737, -428, -688, -336, -33040, -118930, -21000
72757, -417, -673, -327, -28630, -118020, -31640
72777, -423, -687, -337, -36260, -112350, -34930
