T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1679, -300, -356, 1273, -52710, -73360, -3990
1699, -222, -336, 1255, -47250, -45780, 2450
1719, -166, -375, 1109, -5950, -45990, 11550
1739, -189, -430, 941, 36680, -51940, 13160
1759, -233, -452, 865, 59500, -51450, 4970
1779, -296, -450, 896, 56350, -51660, 1190
1799, -333, -450, 915, 37590, -44800, 1890
1819, -280, -426, 882, 21770, -33320, 7840
1839, -219, -398, 834, 14210, -25060, 18200
1859, -180, -378, 809, 11830, -24710, 25900
1879, -238, -380, 797, 9030, -28420, 24430
1899, -254, -390, 806, 1470, -30870, 15400
1919, -220, -377, 840, -8120, -29190, 12390
1939, -153, -339, 894, -18130, -20510, 12880
1959, -105, -314, 906, -23870, -17990, 15540
1979, -140, -369, 893, -18830, -22680, 13720
1999, -192, -414, 871, -11900, -28560, 2870
2019, -196, -431, 874, -6580, -33670, -6650
2039, -161, -463, 923, -8470, -34020, -7070
2059, -179, -469, 970, -15960, -29890, -3500
2079, -161, -480, 975, -23660, -26670, -840
2099, -141, -496, 938, -24080, -24500, 1610
2119, -118, -477, 933, -17150, -31640, 6720
2139, -102, -451, 978, -16030, -31710, 9170
2159, -124, -420, 1030, -19110, -28350, 10150
2179, -113, -409, 995, -21630, -18760, 7350
2199, -58, -401, 902, -14630, -11900, 7840
2219, -21, -400, 879, -3430, -16450, 13230
2239, -44, -387, 936, -6650, -15680, 14490
2259, -87, -389, 990, -20370, -7700, -490
2279, -108, -412, 977, -13230, -3360, -5810
2299, -103, -449, 908, -1120, -4900, -6370
2319, -111, -472, 870, 6650, -7070, -7000
2339, -135, -509, 838, 6650, -9730, -8680
2359, -152, -516, 824, 3850, -12600, -8890
2379, -153, -504, 850, -3780, -12810, -7350
2399, -144, -489, 873, -9590, -12040, -3220
2419, -116, -483, 887, -11060, -10990, 70
2439, -93, -482, 878, -8680, -9240, 1050
2459, -78, -478, 865, -6160, -9380, 490
2479, -54, -473, 866, -8470, -7630, -770
2499, -35, -465, 879, -12740, -8610, -420
2519, -25, -444, 921, -14700, -10360, -1890
2539, -30, -452, 930, -14630, -11970, -4340
2559, -25, -466, 910, -9520, -11900, -6510
2579, -32, -499, 878, -4480, -15750, -7840
2599, -34, -518, 927, -3920, -15750, -10220
2619, -22, -544, 869, -3920, -13510, -12390
2639, -22, -517, 837, -13370, -9240, -11830
2659, -14, -520, 839, -14420, -16450, -9870
2679, -44, -538, 846, -17640, -17850, -10780
2699, -44, -537, 872, -20790, -16100, -10220
2719, -23, -535, 901, -22400, -15680, -6230
2739, -8, -536, 926, -21700, -11760, -4060
2759, -11, -535, 917, -16240, -6090, -5530
2779, -15, -547, 871, -7560, -3850, -7070
2799, -2, -557, 827, -1120, -4130, -6860
2819, 11, -541, 850, -2450, -5530, -4480
2839, 7, -541, 888, -8540, -6300, -1820
2859, -6, -534, 916, -11480, -4690, -1330
2879, -2, -543, 898, -9170, -4480, -910
2899, 22, -545, 856, -2870, -5110, 420
2919, 20, -547, 834, 1260, -4130, 980
2939, 26, -576, 819, 1890, -1750, 280
2959, 13, -544, 868, 4620, -4760, -3220
2979, 19, -512, 839, 5460, -7210, -5040
2999, 61, -514, 850, 12600, -14000, 2940
3019, -86, -488, 957, 9800, -13510, 70
3039, 213, 377, -11, 10220, -5460, 6580
3059, -1, 83, 36, -6860, 74900, 49700
3079, 164, 195, -225, -170380, 285320, 121030
3099, -99, 228, -158, -272160, 419650, 358680
3119, -217, -5, -291, -317590, 559020, 594860
3139, -219, -235, -395, -362390, 615300, 619360
3159, -97, 3, -197, -230160, 641900, 441490
3179, -306, -173, -191, -13720, 714980, 234290
3199, -264, -108, -156, -11550, 828100, 128940
3219, -199, 4, -149, 114310, 802690, 3150
3239, -130, 40, -143, 295330, 737170, -60480
3259, -134, 57, -281, 389830, 678230, -17640
3279, -169, 256, -11, 420910, 678300, 40250
3299, -164, -34, -247, 480550, 709730, 87010
3319, -271, -320, -537, 422450, 674310, 156030
3339, 35, -93, 285, 539140, 695030, 163800
3359, -764, -1998, 1029, 652680, 634200, 221130
3379, -1414, -1998, -1997, 40950, 367780, 477610
3399, 148, 683, 807, -1047480, 632590, -32340
3419, 19, 124, 505, 1348550, 773220, -714420
3439, -62, -27, 76, 577500, 127400, -194950
3459, 42, -94, -233, 199290, -513450, 254590
3479, -50, -135, -138, 95970, -662900, 534520
3499, -28, -45, -52, 161560, -467110, 677390
3519, -100, -32, -15, 370790, -374850, 767690
3539, -115, 59, 25, 321020, -190260, 748300
3559, -86, -5, -140, 150920, -10920, 658770
3579, -110, -52, -177, -93100, 174650, 529130
3599, -119, -1, -97, -202790, 367430, 401870
3619, -116, -56, -160, -183680, 493780, 304080
3639, -160, -128, -216, -134820, 514780, 271320
3659, -255, -278, -381, -45710, 537810, 234360
3679, -390, -280, -446, 6440, 667520, 100380
3699, -413, -162, -543, 129850, 847420, -101220
3719, -216, 24, -454, 418670, 937510, -262360
3739, 52, -387, -272, 817530, 838110, -239400
3759, -798, -1998, 403, 1071140, 597940, -2870
3779, 145, -1998, -1997, 683200, 129080, 321440
3799, 230, -1227, -1084, -678930, -250740, 64470
3819, -64, -547, -324, -347060, -180950, -317240
3839, -151, -344, -219, -293720, -286510, -164990
3859, -82, -188, -164, 56000, -478030, 38500
3879, -87, -214, -251, 189490, -550760, 18550
3899, -49, -81, -135, 186200, -477050, -54460
3919, -46, -14, -5, 195020, -360850, -152880
3939, 4, 42, 25, 120540, -203770, -255080
3959, 11, 37, 16, -7700, -132370, -263550
3979, -60, -85, -35, -142450, -146020, -183750
3999, -117, -220, -165, -245210, -312200, 66010
4019, -88, -459, -359, -235830, -363160, 67200
4039, -92, -731, -546, -147910, -314090, 1610
4059, -217, -1416, -1026, -50190, -74270, -184380
4079, -364, -1998, -1152, 105980, 312410, -478240
4099, 458, -1998, -1407, 273210, 493710, -627060
4119, -510, -1998, -1187, 193410, -418740, 23800
4139, -418, -1124, -813, -208250, -1012900, 262010
4159, -193, -580, -585, -245910, -930860, 11550
4179, -142, -361, -335, -200830, -713020, -129850
4199, -114, -237, -226, -241640, -444780, -283430
4219, -50, -151, -191, -261240, -285880, -408240
4239, -85, -189, -165, -210070, -230300, -397740
4259, -76, -159, -114, -111230, -228200, -353010
4279, -117, -229, -146, -26110, -293580, -293090
4299, -141, -373, -287, 15120, -377580, -233450
4319, -111, -479, -365, 69930, -400890, -258020
4339, -63, -631, -354, 156940, -362950, -308280
4359, -40, -1079, -374, 182840, -353290, -305970
4379, -109, -1998, -1113, -2520, -427980, -235410
4399, -64, -1998, -1997, -333760, -537600, -180670
4419, 9, -1601, -1049, -226520, -465430, -267190
4439, -66, -804, -438, 160230, -328300, -309260
4459, -60, -484, -221, 296030, -404040, -240450
4479, -99, -372, -147, 240730, -478310, -181790
4499, -49, -299, -190, 75740, -495390, -148190
4519, -40, -333, -255, -54670, -486150, -125300
4539, -31, -315, -221, -94850, -429590, -81970
4559, -42, -326, -171, -60690, -362530, -53690
4579, -52, -393, -204, -57400, -304290, -28070
4599, -49, -567, -345, -92470, -261170, -18620
4619, -45, -825, -519, -115290, -173600, -54950
4639, -39, -1182, -663, -66990, -33950, -131110
4659, 20, -1768, -792, 10920, 109130, -211820
4679, 71, -1998, -1021, 18620, 118510, -201600
4699, 15, -1609, -901, -57260, -57540, -72380
4719, -27, -1095, -611, -11130, -226100, 65100
4739, -33, -734, -344, 93590, -222110, 86730
4759, -34, -555, -244, 110180, -140910, 46270
4779, -17, -488, -257, 17430, -49000, -980
4799, -20, -472, -268, -62860, 38780, -31850
4819, -23, -469, -259, -76930, 125720, -45990
4839, -26, -494, -249, -41020, 180740, -37240
4859, -14, -541, -246, -3220, 198240, -5320
4879, -4, -702, -313, 14630, 177660, 49210
4899, -14, -985, -506, -1190, 129150, 126980
4919, -54, -1347, -768, -40530, 96320, 191660
4939, -69, -1515, -896, -68250, 148120, 180670
4959, -34, -1304, -717, -41300, 276710, 86170
4979, -8, -1002, -462, 39690, 369880, 14070
4999, -21, -808, -348, 81130, 333620, 57260
5019, -46, -705, -347, 30800, 237090, 152320
5039, -53, -643, -365, -42910, 180460, 212870
5059, -61, -624, -384, -68040, 184520, 222950
5079, -71, -634, -399, -37870, 226310, 206150
5099, -82, -662, -397, 22400, 289240, 173320
5119, -84, -713, -388, 78680, 356930, 134610
5139, -71, -804, -396, 98560, 406700, 106890
5159, -57, -935, -445, 68460, 427280, 99610
5179, -53, -1056, -509, 2450, 410200, 117810
5199, -59, -1127, -598, -69930, 358540, 154070
5219, -56, -1097, -622, -121450, 303030, 181020
5239, -52, -1003, -587, -110810, 278250, 180180
5259, -52, -889, -494, -29120, 271880, 173180
5279, -59, -805, -407, 78400, 261800, 177870
5299, -70, -773, -374, 139090, 242200, 191590
5319, -82, -763, -380, 118440, 235480, 191310
5339, -81, -749, -384, 42560, 267400, 157710
5359, -73, -746, -378, -32620, 324380, 101150
5379, -56, -775, -378, -69370, 359590, 58660
5399, -48, -869, -415, -63840, 339920, 57260
5419, -53, -1027, -519, -40390, 270900, 95130
5439, -61, -1160, -619, -20510, 189840, 140070
5459, -58, -1163, -605, -560, 152530, 147210
5479, -55, -1070, -511, 28910, 168140, 109900
5499, -57, -956, -437, 43470, 182420, 72870
5519, -54, -856, -400, 20090, 165760, 58100
5539, -50, -758, -364, -20860, 135800, 52220
5559, -47, -699, -333, -39620, 107800, 47180
5579, -48, -682, -315, -26460, 77630, 50120
5599, -55, -716, -336, -1330, 40740, 63280
5619, -61, -788, -388, 13440, 5390, 75670
5639, -64, -871, -439, 11550, -6370, 66640
5659, -60, -945, -465, 1120, 21560, 23940
5679, -45, -1009, -470, -9170, 75600, -39690
5699, -30, -1063, -474, -17010, 109690, -88130
5719, -31, -1106, -519, -23730, 78190, -87150
5739, -46, -1107, -567, -30660, -125440, 16380
5759, -59, -1026, -525, 10010, -171780, 28070
5779, -63, -922, -454, 32550, -159110, -5530
5799, -58, -826, -392, 23940, -129710, -52290
5819, -54, -751, -352, -4410, -109970, -87500
5839, -50, -714, -342, -30170, -110390, -101850
5859, -48, -708, -345, -37660, -127610, -98350
5879, -50, -739, -362, -24710, -156030, -83510
5899, -51, -803, -401, -3220, -188580, -65940
5919, -57, -888, -449, 15260, -210700, -58450
5939, -61, -967, -487, 18130, -205240, -73570
5959, -56, -1012, -503, -2450, -170450, -113960
5979, -39, -1011, -500, -35700, -133350, -156100
5999, -29, -986, -495, -52290, -136220, -163800
6019, -36, -965, -504, -31640, -193900, -123340
6039, -54, -934, -493, 20090, -266210, -68810
6059, -63, -879, -454, 64540, -297780, -48440
6079, -58, -810, -400, 65380, -272160, -75880
6099, -48, -755, -367, 22680, -220920, -121450
6119, -38, -738, -363, -30240, -184100, -148050
6139, -36, -768, -393, -58030, -180320, -140980
6159, -37, -826, -436, -51030, -196280, -115430
6179, -40, -889, -469, -22120, -206150, -95830
6199, -39, -959, -497, 5810, -196560, -93730
6219, -33, -1006, -515, 20300, -173950, -104440
6239, -30, -1020, -506, 23800, -154910, -113330
6259, -28, -994, -482, 17150, -150360, -111790
6279, -28, -946, -468, -6510, -160090, -98420
6299, -29, -906, -476, -34230, -173600, -79590
6319, -30, -870, -473, -35840, -177800, -63980
6339, -32, -834, -446, -210, -164640, -58940
6359, -31, -798, -396, 45500, -137830, -63630
6379, -30, -776, -358, 61670, -108150, -71680
6399, -24, -786, -364, 30870, -86030, -74410
6419, -18, -835, -413, -24010, -74270, -67480
6439, -17, -894, -465, -60620, -68390, -52290
6459, -17, -946, -495, -56420, -63210, -34860
6479, -19, -983, -505, -21910, -55230, -20230
6499, -23, -1007, -511, 13370, -43400, -11200
6519, -21, -990, -501, 27580, -24850, -11270
6539, -19, -936, -462, 26040, -420, -17920
6559, -18, -872, -417, 17780, 18480, -19180
6579, -21, -825, -393, 2170, 20720, -6090
6599, -23, -810, -403, -17640, 11270, 17360
6619, -27, -815, -426, -28700, 6440, 38080
6639, -29, -830, -439, -18480, 19600, 45290
6659, -28, -837, -425, 11550, 50470, 38850
6679, -28, -853, -407, 38920, 85470, 28140
6699, -27, -892, -417, 36120, 108500, 24570
6719, -24, -943, -461, -280, 114380, 31360
6739, -22, -976, -504, -41370, 111370, 42420
6759, -23, -971, -507, -51940, 108430, 53340
6779, -27, -940, -482, -24640, 105630, 65730
6799, -32, -913, -460, 12600, 100170, 80220
6819, -35, -889, -449, 32410, 99050, 88830
6839, -39, -860, -427, 33250, 110950, 84980
6859, -39, -830, -403, 24850, 133630, 72170
6879, -36, -815, -392, 8960, 154210, 61040
6899, -38, -829, -404, -13090, 160440, 60060
6919, -36, -859, -435, -31990, 152460, 69090
6939, -36, -898, -463, -34020, 140700, 80360
6959, -41, -929, -471, -14000, 133210, 88480
6979, -42, -947, -467, 13440, 133210, 90510
6999, -43, -951, -467, 22610, 139020, 84700
7019, -40, -938, -466, 8610, 146230, 73360
7039, -40, -910, -450, -9730, 150780, 62440
7059, -38, -883, -429, -15680, 148120, 58030
7079, -41, -860, -418, -11130, 134120, 63630
7099, -41, -851, -419, -5460, 113540, 74270
7119, -45, -852, -428, -3220, 96320, 81130
7139, -46, -858, -428, 1680, 89460, 79170
7159, -47, -867, -424, 10850, 94850, 68180
7179, -45, -884, -424, 14140, 107380, 50610
7199, -43, -904, -433, 3220, 118300, 32550
7219, -36, -922, -447, -15610, 119000, 20440
7239, -34, -936, -459, -26600, 103320, 20720
7259, -38, -939, -462, -19110, 72870, 33740
7279, -45, -932, -457, 420, 40110, 49490
7299, -45, -910, -447, 13580, 21490, 52360
7319, -45, -881, -429, 12810, 22820, 36960
7339, -41, -853, -410, 6930, 34300, 13580
7359, -41, -832, -391, 4130, 40110, -3850
7379, -40, -829, -390, 4130, 31710, -8120
7399, -41, -851, -408, 700, 11900, -2660
7419, -41, -890, -436, -6370, -9240, 3710
7439, -42, -924, -459, -9730, -23940, 4550
7459, -42, -943, -467, -3010, -29820, -1400
7479, -42, -942, -455, 7770, -27720, -13720
7499, -39, -928, -444, 5740, -23310, -41650
7519, -36, -915, -440, -1960, -37800, -41650
7539, -36, -904, -440, -3430, -62440, -31990
7559, -39, -891, -439, 4130, -88620, -19950
7579, -46, -876, -434, 13440, -102900, -16730
7599, -44, -863, -426, 14770, -100030, -27650
7619, -43, -859, -420, 9170, -87850, -45430
7639, -39, -856, -418, 2590, -75880, -61460
7659, -37, -861, -418, -2590, -73150, -68740
7679, -36, -876, -426, -4620, -81550, -65590
7699, -35, -899, -443, -4130, -96250, -56560
7719, -37, -924, -461, -840, -110320, -48020
7739, -38, -937, -470, 5600, -117320, -44800
7759, -37, -927, -461, 10500, -113470, -50400
7779, -36, -902, -444, 8120, -103530, -60690
7799, -35, -875, -429, -420, -95340, -68460
7819, -31, -853, -422, -7770, -95480, -67760
7839, -34, -843, -419, -4690, -103460, -58380
7859, -32, -843, -417, 5880, -112140, -46340
7879, -33, -854, -423, 11690, -113750, -39690
7899, -34, -879, -434, 6300, -105070, -41160
7919, -32, -907, -452, -8610, -87990, -49700
7939, -26, -927, -467, -19950, -70350, -58940
7959, -25, -929, -464, -14350, -59920, -60340
7979, -25, -926, -454, -840, -60200, -52080
7999, -23, -924, -456, 3220, -68320, -38080
8019, -27, -919, -461, 210, -76720, -23800
8039, -26, -911, -461, 70, -77000, -15120
8059, -29, -889, -446, 4970, -65590, -15330
8079, -27, -868, -425, 9310, -46690, -20860
8099, -25, -860, -419, 2800, -28980, -25900
8119, -25, -859, -425, -11130, -17850, -25480
8139, -22, -856, -425, -16310, -14560, -17010
8159, -24, -856, -424, -8960, -16310, -2870
8179, -25, -861, -428, 700, -17920, 10990
8199, -29, -877, -436, 5110, -13300, 19390
8219, -26, -901, -454, 2100, 350, 19460
8239, -26, -920, -462, -3010, 21000, 12600
8259, -25, -929, -457, -560, 41440, 6230
8279, -23, -926, -450, 3010, 53060, 6580
8299, -23, -931, -454, -2590, 52780, 15260
8319, -26, -942, -470, -12320, 44730, 29330
8339, -28, -947, -481, -14420, 37310, 42630
8359, -31, -924, -464, -3570, 38500, 48790
8379, -33, -876, -432, 10780, 48440, 47250
8399, -32, -838, -411, 13020, 62790, 40390
8419, -32, -813, -399, 5040, 77000, 32970
8439, -32, -814, -396, -490, 85680, 31500
8459, -31, -830, -404, -1470, 85470, 37940
8479, -32, -868, -427, -1750, 80220, 47810
8499, -39, -925, -457, -3640, 76440, 55160
8519, -35, -982, -494, -10500, 81760, 52710
8539, -33, -1013, -510, -17990, 93730, 41930
8559, -34, -988, -490, -16100, 101920, 32620
8579, -30, -931, -462, -7840, 99540, 30660
8599, -33, -872, -427, 2240, 83580, 38430
8619, -37, -828, -404, 15330, 60620, 53620
8639, -41, -798, -384, 25970, 43120, 65800
8659, -45, -783, -377, 25130, 39480, 67130
8679, -46, -793, -385, 9450, 51310, 55160
8699, -42, -818, -404, -14350, 75670, 31920
8719, -38, -858, -424, -28770, 97930, 9170
8739, -32, -905, -439, -21700, 104090, -70
8759, -32, -952, -453, -2590, 89950, 7490
8779, -38, -999, -483, 7700, 63420, 23310
8799, -38, -1020, -506, -210, 38150, 34790
8819, -36, -991, -500, -12740, 27300, 32480
8839, -38, -935, -464, -11410, 25480, 23030
8859, -40, -874, -424, 4620, 23310, 15190
8879, -40, -827, -397, 15890, 19460, 8750
8899, -39, -803, -385, 15820, 13930, 3570
8919, -38, -798, -380, 12180, 6860, 1680
8939, -39, -815, -391, 9380, -1400, 2730
8959, -41, -844, -409, 6300, -11410, 5810
8979, -43, -876, -429, 210, -16380, 3990
8999, -38, -908, -448, -10570, -10010, -8680
9019, -35, -947, -470, -17850, 140, -25270
9039, -32, -975, -477, -12320, 2940, -35070
9059, -33, -982, -477, 2100, -6790, -34930
9079, -35, -963, -468, 14000, -30240, -24990
9099, -37, -933, -457, 15540, -54180, -15190
9119, -38, -897, -445, 7980, -68460, -13510
9139, -41, -863, -425, 3150, -75180, -17080
9159, -41, -833, -408, 5250, -74130, -24360
9179, -41, -820, -400, 4830, -68390, -35140
9199, -38, -823, -400, 1680, -64260, -44030
9219, -35, -854, -421, 70, -63770, -48440
9239, -35, -896, -438, 700, -75460, -44030
9259, -38, -931, -453, 1890, -76720, -45220
9279, -36, -937, -459, -11830, -73850, -51590
9299, -33, -921, -460, -23520, -70140, -57330
9319, -27, -897, -454, -17080, -75040, -54460
9339, -31, -884, -442, 10430, -91560, -39270
9359, -37, -866, -423, 32830, -103390, -26810
9379, -35, -850, -411, 26810, -100310, -28490
9399, -33, -845, -411, 2870, -86450, -38430
9419, -33, -856, -422, -18900, -69930, -48300
9439, -28, -877, -442, -25060, -62090, -49630
9459, -28, -893, -445, -13580, -65310, -40810
9479, -32, -891, -437, -280, -64750, -33810
9499, -26, -873, -439, -3080, -62720, -30940
9519, -24, -865, -436, 1120, -61600, -25270
9539, -26, -870, -429, 19880, -61250, -15750
9559, -30, -890, -428, 30520, -56770, -9800
9579, -32, -920, -434, 12600, -44590, -11340
9599, -26, -961, -478, -32970, -24990, -21980
9619, -18, -990, -523, -64890, -9800, -30590
9639, -16, -978, -514, -36960, -4270, -26670
9659, -19, -941, -464, 26670, -12600, -7910
9679, -28, -905, -419, 60410, -26460, 13160
9699, -31, -860, -410, 34090, -31850, 23030
9719, -31, -829, -419, -15470, -20790, 17710
9739, -26, -810, -424, -37940, -1540, 9520
9759, -29, -791, -393, -15750, 16100, 6580
9779, -31, -803, -382, 16240, 27510, 10710
9799, -30, -845, -404, 14770, 34230, 14350
9819, -27, -907, -454, -11200, 44100, 14000
9839, -21, -959, -492, -24290, 53760, 14210
9859, -23, -988, -491, -8260, 53340, 22750
9879, -31, -993, -476, 16450, 46830, 35980
9899, -32, -972, -472, 9870, 39690, 43680
9919, -28, -924, -482, -19390, 41510, 39130
9939, -30, -853, -430, -19460, 55020, 29120
9959, -32, -820, -400, 15330, 65870, 27020
9979, -30, -790, -372, 36960, 59150, 37030
9999, -37, -794, -366, 30520, 52710, 46830
10019, -37, -834, -413, -1820, 53060, 49000
10039, -35, -878, -461, -38430, 61320, 40390
10059, -34, -902, -465, -34230, 78610, 27230
10079, -37, -922, -444, 6090, 93450, 19460
10099, -31, -945, -447, 24850, 91700, 20230
10119, -33, -972, -470, 7770, 79170, 24640
10139, -31, -981, -499, -13440, 63630, 32200
10159, -33, -941, -472, -15190, 51380, 36260
10179, -39, -888, -424, 7630, 44660, 38640
10199, -41, -856, -412, 23030, 38920, 39410
10219, -39, -837, -415, 8400, 37380, 32970
10239, -37, -828, -414, -6860, 44660, 19670
10259, -38, -822, -400, 560, 51800, 10360
10279, -36, -831, -391, 15960, 52220, 7770
10299, -39, -863, -401, 17640, 46200, 9730
10319, -38, -916, -444, -1120, 35210, 12600
10339, -36, -956, -487, -24430, 25410, 11690
10359, -36, -975, -490, -25060, 23660, 5950
10379, -36, -963, -469, -2730, 23940, -420
10399, -34, -932, -442, 17500, 19670, -4550
10419, -38, -900, -431, 17150, 9170, -5950
10439, -36, -869, -426, 4200, -5950, -4200
10459, -37, -839, -411, -490, -19180, -1960
10479, -40, -825, -396, 8260, -27860, -560
10499, -43, -833, -397, 13300, -32970, -1400
10519, -41, -862, -420, 1120, -31710, -8820
10539, -36, -890, -446, -18060, -22820, -23730
10559, -34, -907, -450, -21630, -14070, -37520
10579, -32, -912, -433, -3220, -13230, -42070
10599, -35, -923, -435, 15680, -25340, -35700
10619, -37, -936, -456, 13090, -47460, -23870
10639, -36, -937, -472, -5390, -66710, -16030
10659, -35, -912, -460, -15540, -72520, -17360
10679, -35, -866, -423, -6580, -66360, -25620
10699, -36, -831, -397, 6580, -57400, -35350
10719, -36, -828, -400, 6580, -56210, -39900
10739, -36, -848, -419, -700, -64190, -36540
10759, -34, -880, -434, -1610, -71890, -31080
10779, -35, -905, -439, 3570, -71610, -30240
10799, -33, -927, -449, 2520, -64470, -34930
10819, -29, -950, -477, -13650, -57820, -41020
10839, -27, -964, -495, -31220, -58520, -42700
10859, -28, -950, -474, -24430, -63490, -38990
10879, -30, -915, -444, 5250, -65870, -33880
10899, -31, -880, -421, 25130, -66850, -30310
10919, -32, -856, -420, 18200, -70350, -26670
10939, -31, -842, -422, -140, -75040, -21910
10959, -33, -829, -413, -8470, -75320, -18200
10979, -33, -825, -402, -3010, -66220, -19180
10999, -30, -840, -410, -7980, -39340, -28840
11019, -27, -875, -438, -16310, -33880, -27580
11039, -25, -913, -459, -8680, -33040, -20860
11059, -27, -938, -462, 8400, -32620, -13300
11079, -28, -956, -466, 14490, -30240, -9170
11099, -28, -967, -471, 1190, -26810, -7980
11119, -27, -958, -481, -18760, -22750, -8890
11139, -25, -922, -469, -20650, -18690, -8400
11159, -27, -878, -439, -210, -16310, -3780
11179, -28, -844, -413, 20440, -16240, 3290
11199, -30, -825, -398, 26600, -14560, 9100
11219, -31, -821, -397, 17360, -9100, 11480
11239, -30, -835, -410, 280, 1400, 9870
11259, -31, -861, -424, -13090, 14490, 6370
11279, -28, -896, -443, -17850, 26600, 3430
11299, -26, -930, -463, -17080, 34440, 3080
11319, -24, -958, -480, -12320, 36960, 6090
11339, -25, -959, -480, -1190, 34860, 12390
11359, -27, -938, -461, 12600, 30800, 20160
11379, -29, -904, -440, 19530, 26250, 27650
11399, -31, -878, -428, 13790, 24360, 32200
11419, -32, -857, -424, -770, 28560, 30730
11439, -32, -840, -419, -11200, 39130, 24500
11459, -34, -832, -411, -9100, 50190, 18970
11479, -32, -839, -411, 1190, 56630, 17780
11499, -31, -860, -417, 9240, 56980, 20930
11519, -32, -890, -434, 10220, 54390, 25480
11539, -34, -922, -452, 3360, 53340, 27650
11559, -34, -944, -465, -6300, 55930, 25340
11579, -33, -949, -470, -11620, 58240, 22120
11599, -33, -940, -464, -11060, 57820, 20160
11619, -32, -922, -456, -6020, 53970, 20440
11639, -35, -899, -444, 4270, 47670, 22750
11659, -35, -874, -426, 14700, 40950, 25760
11679, -36, -858, -414, 18130, 35980, 27160
11699, -38, -850, -410, 11760, 33600, 26040
11719, -38, -851, -417, -1050, 36120, 20510
11739, -37, -861, -425, -12180, 42070, 11900
11759, -34, -878, -433, -13230, 46200, 4900
11779, -34, -894, -434, -4830, 44100, 3220
11799, -35, -913, -443, 4830, 35630, 6230
11819, -36, -929, -452, 8190, 24290, 10430
11839, -37, -934, -456, 5110, 16520, 10920
11859, -37, -922, -450, 280, 13580, 7210
11879, -36, -901, -439, -3150, 12320, 1960
11899, -36, -882, -430, -4620, 8820, -1540
11919, -36, -871, -427, -3500, 2870, -3010
11939, -38, -863, -424, 490, -3290, -3570
11959, -37, -866, -421, 6230, -7770, -4970
11979, -37, -872, -420, 9520, -11410, -6580
11999, -38, -886, -426, 6930, -14700, -8540
12019, -34, -902, -440, -2800, -16590, -11970
12039, -37, -914, -449, -13580, -16520, -17570
12059, -33, -915, -451, -15540, -17150, -21700
12079, -32, -913, -447, -7350, -21560, -22190
12099, -33, -907, -444, 3360, -30380, -18690
12119, -34, -898, -438, 9660, -40250, -14560
12139, -35, -884, -431, 8750, -45850, -13510
12159, -33, -871, -425, 2590, -45360, -17150
12179, -35, -862, -421, -4060, -42420, -21840
12199, -35, -866, -424, -8470, -41090, -24430
12219, -32, -878, -433, -10150, -42630, -24220
12239, -32, -895, -444, -7490, -44310, -23380
12259, -32, -904, -445, -840, -44380, -22890
12279, -30, -908, -442, 4970, -43050, -23310
12299, -31, -908, -444, 4620, -42700, -23100
12319, -29, -909, -448, -1610, -44100, -21630
12339, -29, -905, -449, -8680, -45640, -19740
12359, -30, -897, -445, -9730, -45290, -18270
12379, -31, -883, -436, -4550, -43610, -17010
12399, -30, -872, -431, 2030, -41580, -15820
12419, -31, -869, -425, 6300, -39900, -13930
12439, -30, -872, -429, 6510, -37380, -12250
12459, -30, -881, -432, 2520, -32900, -12040
12479, -30, -889, -434, -2660, -27230, -12180
12499, -29, -896, -443, -7630, -22260, -11410
12519, -27, -901, -447, -11200, -19250, -9450
12539, -28, -904, -450, -8680, -17360, -6160
12559, -28, -904, -447, 420, -14980, -2730
12579, -27, -903, -440, 9660, -11130, -210
12599, -28, -900, -441, 10990, -7070, 1470
12619, -28, -895, -442, 3150, -3150, 2730
12639, -29, -886, -440, -6510, 1050, 3570
12659, -29, -878, -436, -9310, 5110, 5040
12679, -29, -876, -433, -4900, 8470, 7420
12699, -30, -880, -433, 1610, 10990, 10570
12719, -30, -887, -437, 5880, 13440, 13300
12739, -30, -890, -437, 6370, 17850, 12810
12759, -30, -894, -437, 840, 30380, 11830
12779, -29, -897, -439, -5600, 33390, 12390
12799, -30, -904, -448, -10710, 33390, 14630
12819, -31, -901, -451, -7700, 32340, 17780
12839, -32, -893, -442, 2730, 32200, 20650
12859, -31, -889, -436, 11270, 32830, 22260
12879, -33, -889, -434, 10850, 34160, 22190
12899, -34, -891, -436, 3710, 37240, 19950
12919, -32, -887, -436, -4480, 41440, 16240
12939, -32, -889, -437, -7980, 44590, 13230
12959, -31, -890, -436, -5950, 43890, 13300
12979, -33, -892, -435, -1400, 38920, 16380
12999, -35, -893, -438, 2590, 32970, 19670
13019, -34, -893, -442, 5110, 30030, 19950
13039, -34, -892, -437, 7140, 30870, 17010
13059, -37, -891, -430, 6300, 33110, 12810
13079, -36, -892, -433, -840, 34020, 8540
13099, -33, -894, -439, -9170, 32130, 5810
13119, -33, -895, -439, -9590, 28000, 5320
13139, -35, -893, -438, -1750, 22260, 6440
13159, -35, -893, -435, 7280, 15610, 8330
13179, -35, -893, -433, 9870, 10150, 8610
13199, -37, -896, -438, 4620, 8190, 5320
13219, -35, -893, -436, -2730, 9800, -1120
13239, -35, -882, -431, -5180, 11340, -6930
13259, -34, -879, -426, -3640, 8120, -8330
