T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
49957, -330, -869, -375, 1190, -560, -3430
49977, -333, -878, -378, -2870, 3780, -2940
49997, -335, -884, -379, -2240, 5880, -4060
50017, -334, -884, -381, 2030, 3430, -3500
50037, -331, -878, -378, 5740, -980, -770
50057, -329, -864, -371, 5180, 140, -350
50077, -328, -857, -369, -140, 5880, -980
50097, -325, -851, -366, -2310, 5880, 1400
50117, -324, -851, -366, 2730, 2450, 1610
50137, -327, -861, -370, 7350, 2870, -1330
50157, -330, -871, -376, 7490, 5810, -3290
50177, -332, -877, -376, 7070, 8120, -4270
50197, -334, -877, -374, 5880, 10290, -4970
50217, -332, -875, -376, 3710, 9730, -2590
50237, -328, -864, -372, 4130, 4550, 2100
50257, -329, -859, -368, 6160, 1890, 3010
50277, -327, -860, -370, 5950, 3780, 1400
50297, -327, -860, -370, 5460, 5600, 210
50317, -329, -862, -367, 5320, 8330, -2310
50337, -331, -867, -371, 3570, 10640, -3430
50357, -331, -875, -375, 3920, 6860, -560
50377, -332, -878, -376, 6790, 1120, 2100
50397, -332, -875, -374, 6230, 2240, 840
50417, -329, -871, -372, 3010, 6230, -910
50437, -330, -862, -367, 630, 6650, -210
50457, -328, -856, -366, 210, 1050, 3150
50477, -327, -860, -372, 2660, -4900, 5880
50497, -327, -861, -372, 2520, -2380, 2870
50517, -331, -867, -371, -1680, 6230, -2940
50537, -332, -872, -372, -3010, 7280, -3850
50557, -331, -870, -371, -630, 1190, -1120
50577, -332, -870, -372, -1120, -4340, 2800
50597, -329, -867, -374, -2940, -7630, 5740
50617, -326, -859, -369, -4620, -6300, 4620
50637, -329, -858, -370, -7350, -1050, 910
50657, -330, -857, -366, -6580, 280, -1890
50677, -327, -857, -366, -3080, -4200, -1260
50697, -330, -869, -373, -3780, -7910, 1610
50717, -332, -877, -377, -5810, -7490, 1750
50737, -333, -880, -378, -6300, -5320, -560
50757, -333, -883, -378, -7840, -3080, -1960
50777, -331, -868, -369, -8050, -2870, -2660
50797, -327, -857, -367, -6230, -8330, 280
50817, -327, -856, -370, -6440, -13650, 4760
50837, -327, -861, -370, -8190, -12110, 4060
50857, -328, -862, -372, -7910, -6160, -1540
50877, -332, -872, -374, -6790, -1750, -6090
50897, -333, -870, -373, -5110, -1750, -7000
50917, -329, -866, -372, -2870, -6440, -4340
50937, -331, -874, -380, -4060, -12740, 2520
50957, -330, -871, -376, -7280, -11410, 3990
50977, -329, -866, -372, -8190, -3360, -2170
50997, -332, -866, -374, -6230, -350, -5250
51017, -325, -858, -368, -980, -3150, -5390
51037, -325, -856, -366, 2310, -5950, -4550
51057, -330, -870, -376, -1470, -7630, 560
51077, -330, -871, -378, -5320, -3780, 910
51097, -332, -876, -377, -4550, 3150, -4690
51117, -331, -874, -376, 420, 3220, -6580
51137, -327, -864, -371, 6580, -1260, -5390
51157, -327, -861, -371, 5530, -2450, -2450
51177, -329, -862, -369, -1890, -70, 1750
51197, -329, -865, -375, -3990, 1890, 2870
51217, -329, -864, -373, 1470, 4270, -1820
51237, -327, -865, -370, 7700, 6650, -6860
51257, -326, -865, -371, 9870, 5880, -6300
51277, -329, -871, -374, 7140, 4970, -2590
51297, -334, -877, -377, 1610, 6230, 910
51317, -334, -874, -378, 490, 6090, 2870
51337, -327, -862, -372, 5320, 5530, 980
51357, -324, -852, -364, 8960, 7910, -2800
51377, -324, -851, -365, 8190, 8610, -2380
51397, -326, -859, -370, 5460, 6020, 2240
51417, -332, -869, -374, 2660, 6230, 4130
51437, -334, -882, -380, 3290, 8960, 1470
51457, -332, -879, -374, 7490, 10430, -2450
51477, -330, -872, -372, 9590, 10850, -4340
51497, -329, -867, -370, 6510, 8820, -770
51517, -329, -861, -371, 2450, 3640, 5880
51537, -329, -863, -372, -700, 1470, 9100
51557, -328, -859, -368, -1260, 4270, 6090
51577, -326, -854, -365, 3640, 6860, -420
51597, -329, -865, -368, 7350, 6440, -3640
51617, -331, -873, -372, 3780, 5110, -1260
51637, -332, -879, -377, -1190, 3290, 2170
51657, -334, -883, -382, -3640, 70, 5180
51677, -331, -869, -373, -3920, -980, 5040
51697, -327, -857, -366, -1400, 1190, -350
51717, -327, -856, -367, -280, -700, -1190
51737, -327, -857, -368, -2940, -5530, 3220
51757, -329, -864, -371, -5810, -6440, 4130
51777, -331, -874, -375, -7840, -4690, 2380
51797, -331, -872, -373, -7420, -3220, -420
51817, -330, -870, -371, -3920, -2870, -4480
51837, -331, -873, -373, -2240, -5810, -4410
51857, -331, -871, -376, -5320, -10570, 770
51877, -330, -866, -371, -10640, -10920, 3500
51897, -331, -862, -371, -13090, -8400, 1960
51917, -326, -857, -368, -9870, -9380, 0
51937, -327, -856, -367, -3990, -11270, -2870
51957, -328, -863, -370, -3080, -9940, -5180
51977, -331, -873, -375, -7490, -8470, -3640
51997, -333, -878, -377, -10780, -7980, -1820
52017, -332, -874, -375, -9940, -7770, -2380
52037, -328, -866, -372, -5460, -10220, -2800
52057, -325, -861, -370, -1260, -12530, -3010
52077, -327, -861, -370, -3500, -9100, -3710
52097, -330, -860, -372, -9450, -4480, -2800
52117, -329, -865, -375, -9660, -5390, -630
52137, -328, -866, -372, -3850, -7910, -1190
52157, -328, -870, -374, 1610, -6370, -4830
52177, -328, -872, -375, 2240, -3360, -6160
52197, -332, -873, -375, -1330, 3430, -4060
52217, -333, -874, -377, -2800, -70, -630
52237, -329, -867, -375, 2940, -4690, 1400
52257, -326, -859, -371, 4550, -1190, -1120
52277, -325, -853, -366, 2520, 4970, -3500
52297, -327, -859, -372, 1470, 6160, -2170
52317, -330, -868, -373, 2380, 6440, -1610
52337, -331, -872, -372, 4970, 7420, -2940
52357, -329, -875, -379, 7700, 5250, -1190
52377, -330, -871, -376, 7630, 6020, -630
52397, -330, -868, -371, 4830, 10500, -1820
52417, -332, -871, -373, 3360, 9870, 560
52437, -330, -869, -375, 5180, 6790, 2800
52457, -328, -862, -369, 6790, 8120, 840
52477, -327, -859, -369, 7140, 9100, 70
52497, -327, -862, -372, 7420, 7560, 1400
52517, -327, -863, -369, 6020, 9590, 350
52537, -332, -868, -372, 3640, 11270, 70
52557, -331, -875, -375, 4270, 8190, 2100
52577, -330, -866, -371, 6790, 6090, 1610
52597, -329, -867, -372, 6650, 6090, 910
52617, -330, -867, -372, 4200, 5110, 2590
52637, -330, -863, -371, 1820, 6440, 1960
52657, -332, -867, -370, -770, 7770, 1190
52677, -330, -866, -374, 700, 3500, 2730
52697, -327, -865, -370, 4620, -420, 1890
52717, -329, -866, -371, 3360, 770, 70
52737, -330, -868, -373, -1260, 1820, 840
52757, -329, -864, -371, -3780, 980, 1750
52777, -331, -861, -370, -4760, 0, 1540
52797, -330, -866, -373, -3290, -3990, 2520
52817, -329, -865, -373, -70, -7420, 1820
52837, -329, -867, -371, -1680, -4970, -700
52857, -332, -872, -373, -6790, -1960, -980
52877, -330, -868, -372, -7490, -3710, -140
52897, -331, -869, -373, -6440, -6090, 140
52917, -328, -867, -374, -6160, -8610, 1190
52937, -325, -855, -369, -3430, -11130, 770
52957, -330, -869, -373, -5040, -9450, -140
52977, -328, -864, -371, -10080, -5040, -980
52997, -329, -865, -371, -8750, -4130, -3150
53017, -333, -876, -378, -7560, -8260, -350
53037, -329, -866, -370, -6510, -9310, -280
53057, -327, -861, -370, -3290, -9310, -2590
53077, -330, -867, -375, -5810, -10780, 910
53097, -328, -857, -365, -9940, -6020, -210
53117, -329, -864, -373, -9170, -2170, -3990
53137, -332, -875, -380, -5950, -7280, -770
53157, -328, -865, -371, -1960, -8750, -1470
53177, -330, -872, -375, -980, -4480, -5390
53197, -331, -881, -380, -3850, -4410, -2100
53217, -330, -870, -372, -5250, -2940, -1400
53237, -331, -868, -373, -5530, 840, -3640
53257, -330, -867, -375, -4410, -2520, 0
53277, -323, -853, -367, 700, -5950, 770
53297, -330, -860, -371, 2380, -2310, -2730
53317, -330, -865, -374, -420, 770, -2100
53337, -328, -861, -369, -700, 3570, -3150
53357, -332, -868, -373, -980, 6650, -4550
53377, -328, -868, -374, 700, 3220, -1260
53397, -326, -867, -373, 6930, -910, -840
53417, -333, -878, -378, 6650, 2240, -2590
53437, -330, -875, -376, 910, 7280, -1890
53457, -329, -866, -371, 2100, 8680, -3010
53477, -329, -867, -372, 3920, 7140, -2170
53497, -327, -857, -368, 4270, 3990, 1190
53517, -323, -855, -367, 7420, 1890, 1260
53537, -329, -861, -370, 6020, 3990, 910
53557, -329, -864, -369, 1680, 9240, -280
53577, -330, -874, -374, 4410, 10570, -3010
53597, -332, -879, -376, 8470, 7980, -3360
53617, -332, -874, -374, 7980, 7210, -2240
53637, -330, -874, -376, 6090, 6160, -140
53657, -330, -866, -371, 3640, 4200, 3150
53677, -329, -861, -371, 1330, 5390, 3150
53697, -328, -859, -369, 2240, 5460, 1960
53717, -326, -856, -366, 4970, 3500, 1330
53737, -330, -862, -368, 4690, 4830, -490
53757, -330, -870, -374, 2380, 5110, 140
53777, -329, -870, -373, 2870, 2240, 1470
53797, -331, -867, -370, 2590, 1540, 1400
53817, -330, -865, -369, -630, 3570, 770
53837, -328, -864, -371, -1190, 2590, 910
53857, -329, -867, -372, -210, -980, 2170
53877, -329, -869, -374, -490, -2940, 2940
53897, -330, -871, -373, -630, -3290, 2170
53917, -332, -871, -371, -1890, -1120, 0
53937, -332, -868, -370, -4760, 1890, -1820
53957, -331, -866, -373, -2940, -8400, 3850
53977, -329, -866, -375, -3150, -10150, 4410
53997, -329, -864, -370, -5950, -5040, 840
54017, -329, -865, -371, -8260, -2100, -910
54037, -329, -862, -369, -7420, -3010, -1470
54057, -328, -860, -366, -4830, -6300, -1190
54077, -328, -870, -376, -3920, -11480, 2310
54097, -330, -875, -377, -4900, -10780, 1820
54117, -331, -874, -373, -8120, -3570, -2730
54137, -331, -876, -372, -10010, -1400, -3430
54157, -330, -865, -372, -6300, -5810, -2170
54177, -327, -862, -369, -3640, -10500, -70
54197, -326, -862, -371, -5460, -12180, 2660
54217, -326, -859, -371, -7210, -9100, 1400
54237, -329, -861, -371, -7910, -3150, -3080
54257, -330, -870, -373, -6510, -1050, -5320
54277, -332, -874, -376, -1890, -4130, -5180
54297, -331, -876, -373, 70, -6300, -4060
54317, -333, -879, -380, -3500, -6020, -980
54337, -331, -872, -375, -5880, -4270, -70
54357, -328, -861, -369, -5180, -1540, -2170
54377, -328, -859, -370, -3430, -1330, -2590
54397, -323, -854, -367, 420, -3220, -2590
54417, -328, -855, -368, 2030, -3010, -3010
54437, -327, -867, -373, -770, 0, -2730
54457, -332, -873, -375, -1050, 2450, -3640
54477, -332, -874, -375, 1820, 3290, -5180
54497, -329, -872, -372, 3220, 3150, -4830
54517, -328, -869, -372, 3850, 1190, -2450
54537, -329, -866, -372, 2800, 560, -140
54557, -330, -869, -375, 210, 3080, 350
54577, -330, -869, -376, 1890, 4690, -1260
54597, -329, -867, -371, 6020, 5600, -4060
54617, -328, -863, -369, 6020, 7000, -4480
54637, -329, -862, -371, 4690, 5180, -1260
54657, -329, -865, -373, 5110, 1960, 1820
54677, -330, -867, -375, 3500, 4480, 1050
54697, -331, -866, -372, 2100, 8330, -840
54717, -326, -859, -369, 5600, 8190, -2660
54737, -327, -861, -368, 7560, 6650, -2590
54757, -327, -865, -372, 5600, 3990, 1260
54777, -328, -868, -376, 4480, 1890, 3710
54797, -331, -873, -375, 2520, 4480, 2870
54817, -330, -868, -373, 1120, 9450, -770
54837, -328, -864, -369, 4270, 8470, -2310
54857, -329, -870, -373, 6090, 2870, 980
54877, -329, -866, -370, 3780, 910, 3640
54897, -331, -871, -377, 700, 1680, 4410
54917, -330, -868, -374, -1470, 2520, 4690
54937, -327, -856, -365, -630, 5460, 560
54957, -325, -853, -364, 1470, 4900, -1330
54977, -328, -863, -371, 1330, -1190, 3360
54997, -328, -865, -372, -770, -3080, 5180
55017, -332, -879, -377, -2800, -70, 2800
55037, -333, -878, -378, -3360, 910, 1470
55057, -331, -872, -372, -1750, 1960, -1470
55077, -329, -867, -368, -2590, 2100, -2450
55097, -328, -865, -373, -3920, -4340, 2940
55117, -327, -861, -371, -4760, -10290, 7490
55137, -329, -860, -370, -6860, -6930, 4690
55157, -329, -862, -370, -8330, -2170, 280
55177, -328, -861, -366, -4830, -2520, -2660
55197, -330, -865, -366, -2590, -3570, -4550
55217, -332, -873, -374, -4970, -6930, -840
55237, -331, -874, -377, -7280, -10920, 3500
55257, -332, -874, -375, -8610, -8610, 1610
55277, -332, -871, -374, -9030, -3990, -2660
55297, -326, -860, -368, -4830, -5670, -4340
55317, -327, -862, -369, -2520, -8470, -3780
55337, -331, -863, -370, -7070, -8610, -770
55357, -329, -866, -375, -9100, -9800, 1680
55377, -331, -869, -375, -6580, -9380, -350
55397, -329, -868, -371, -5110, -4620, -5180
55417, -327, -869, -373, -3010, -2170, -8190
55437, -328, -871, -373, -700, -5600, -5810
55457, -330, -871, -374, -3360, -7210, -1890
55477, -328, -868, -374, -6510, -6020, 210
55497, -329, -864, -374, -5180, -4830, -630
55517, -328, -861, -368, -2170, -2030, -3920
55537, -325, -860, -367, 1120, 0, -6720
55557, -328, -864, -371, 3220, -1820, -5250
55577, -330, -868, -376, 770, -2100, -1890
55597, -328, -870, -376, -2660, 1330, -1260
55617, -328, -870, -376, -560, 2730, -2310
55637, -329, -865, -371, 3920, 2450, -3640
55657, -328, -863, -371, 6370, 3570, -4760
55677, -329, -867, -374, 5530, 3990, -3220
55697, -331, -869, -373, 1820, 4060, 630
55717, -329, -870, -374, 4130, 6230, -490
55737, -327, -870, -373, 9100, 5670, -2240
55757, -329, -867, -371, 8470, 8750, -3640
55777, -329, -868, -372, 4410, 9870, -1050
55797, -329, -867, -372, 3080, 6790, 3150
55817, -329, -868, -375, 3570, 5670, 4200
55837, -330, -866, -372, 4970, 7420, 1890
55857, -330, -862, -369, 7420, 8820, -980
55877, -326, -861, -367, 7070, 9520, -1540
55897, -329, -864, -371, 3920, 8260, 1400
55917, -329, -869, -373, 3360, 4690, 4410
55937, -329, -867, -373, 3780, 3780, 4340
55957, -329, -866, -371, 1890, 6580, 2520
55977, -329, -863, -366, 2310, 8190, -140
55997, -329, -869, -369, 4060, 5390, -70
56017, -330, -874, -374, 2730, 1750, 2940
56037, -331, -872, -376, 630, 910, 3780
56057, -330, -871, -373, -1470, 1820, 3010
56077, -330, -866, -370, -2590, 2310, 2030
56097, -328, -860, -367, -980, 490, 910
56117, -327, -863, -370, -420, -2940, 1960
56137, -329, -865, -371, -2520, -3920, 2660
56157, -330, -869, -372, -4480, -2940, 1610
56177, -332, -869, -373, -4970, -2800, 420
56197, -330, -869, -372, -4690, -3570, -420
56217, -329, -865, -368, -4270, -5040, -770
56237, -329, -865, -369, -5040, -7560, 700
56257, -332, -871, -374, -6720, -9380, 2380
56277, -329, -869, -373, -7070, -7700, 0
56297, -332, -869, -371, -7210, -5880, -2380
56317, -330, -865, -371, -6930, -7140, -2030
56337, -326, -857, -366, -5670, -8960, -1960
56357, -329, -866, -372, -6510, -10780, -350
56377, -331, -874, -379, -8190, -11340, 1190
56397, -329, -869, -372, -7000, -7700, -3010
56417, -330, -869, -372, -6580, -4410, -5950
56437, -328, -865, -371, -6650, -6370, -3570
56457, -325, -861, -369, -4550, -9240, -2310
56477, -328, -869, -374, -4410, -10500, -840
56497, -331, -869, -377, -6440, -9310, 490
56517, -328, -861, -370, -6230, -3850, -3570
56537, -329, -859, -366, -4480, 70, -7210
56557, -330, -869, -375, -1820, -4060, -4060
56577, -327, -868, -375, 840, -7840, -1260
56597, -333, -876, -378, -1050, -3430, -2800
56617, -333, -879, -379, -5180, 1190, -2380
56637, -329, -868, -371, -2660, 2520, -3710
56657, -330, -866, -373, 2310, 2310, -5810
56677, -326, -865, -374, 3220, -1330, -1680
56697, -325, -855, -369, 2730, -2940, 1540
56717, -326, -857, -368, -350, 2520, -70
56737, -327, -861, -369, -2940, 7140, -980
56757, -327, -861, -370, 3080, 6160, -3010
56777, -330, -874, -374, 9310, 4760, -5040
56797, -330, -878, -378, 7840, 5530, -3570
56817, -330, -878, -376, 4900, 6650, -1610
56837, -333, -880, -378, 1820, 7560, 560
56857, -330, -870, -374, 420, 8330, 1540
56877, -326, -861, -370, 5460, 6440, 210
56897, -327, -855, -368, 8890, 4130, 350
56917, -325, -849, -364, 6160, 5670, 1260
56937, -327, -856, -370, 3290, 7280, 1890
56957, -331, -867, -373, 2450, 7420, 2380
56977, -331, -876, -373, 3640, 9590, -490
56997, -331, -878, -376, 7000, 9310, -2730
57017, -329, -874, -374, 9380, 5810, -1330
57037, -331, -872, -373, 5810, 4970, 1260
57057, -329, -864, -371, -420, 5460, 4270
57077, -329, -859, -370, -1820, 4620, 5040
57097, -328, -860, -369, 350, 2660, 4270
57117, -327, -857, -367, 3290, 1750, 2030
57137, -326, -859, -366, 4970, 2170, -700
57157, -332, -875, -375, 1680, 2940, -280
57177, -333, -875, -375, -3360, 2800, 2100
57197, -333, -879, -374, -2940, 1890, 1190
57217, -333, -877, -376, -840, -770, 560
57237, -325, -856, -367, 70, -4480, 2100
57257, -324, -853, -365, -490, -4830, 1190
57277, -330, -860, -370, -5810, -3990, 2660
57297, -329, -863, -371, -9030, -4550, 3990
57317, -329, -871, -375, -4970, -5950, 980
57337, -331, -874, -375, -1540, -6440, -1960
57357, -330, -870, -370, -2170, -4760, -3850
57377, -331, -874, -374, -4410, -4200, -3850
57397, -332, -872, -374, -8400, -7070, 630
57417, -329, -866, -372, -9730, -10220, 3640
57437, -327, -859, -369, -7210, -11620, 2660
57457, -325, -856, -367, -5250, -10010, -210
57477, -327, -861, -369, -6510, -4830, -4410
57497, -332, -874, -377, -6930, -7070, -2100
57517, -331, -882, -380, -5530, -8820, -1120
57537, -332, -873, -377, -4340, -8470, -1750
57557, -328, -868, -374, -4830, -6650, -2240
57577, -327, -859, -368, -6230, -4130, -2940
57597, -327, -858, -367, -6790, -4410, -1610
57617, -328, -865, -375, -5320, -7210, 770
57637, -330, -865, -373, -1750, -6440, -1540
57657, -330, -869, -374, -210, -2380, -4900
57677, -331, -872, -374, -1750, 1190, -5670
57697, -329, -869, -371, -2730, 2870, -5320
57717, -331, -873, -374, -2660, 70, -1820
57737, -330, -869, -374, -560, -3850, 1470
57757, -326, -860, -371, 1190, -2870, 560
57777, -324, -856, -369, 1050, 1820, -2310
57797, -326, -859, -367, 560, 5250, -3850
57817, -328, -865, -369, 1190, 6090, -4130
57837, -332, -874, -376, 2520, 5250, -3430
57857, -331, -879, -378, 4900, 2590, -1680
57877, -331, -873, -374, 6440, 2100, -1470
57897, -329, -867, -372, 3570, 5740, -1820
57917, -328, -860, -367, -210, 8260, -910
57937, -328, -859, -371, 1120, 5950, 630
57957, -330, -864, -373, 5040, 2870, 980
57977, -327, -864, -371, 7490, 3360, -770
57997, -329, -868, -373, 7350, 5670, -2450
58017, -331, -871, -373, 4550, 8610, -2940
58037, -332, -870, -373, 1960, 10290, -2660
58057, -331, -874, -374, 2170, 5950, 1050
58077, -329, -867, -375, 5110, 420, 3710
58097, -327, -860, -368, 6160, 1610, 1470
58117, -328, -864, -372, 3290, 4830, 140
58137, -328, -862, -370, 1820, 5810, -210
58157, -329, -861, -367, 1960, 5530, -840
58177, -328, -862, -370, 1400, 2380, 1750
58197, -328, -865, -371, 2520, -1400, 3640
58217, -331, -871, -374, 3010, -210, 1330
58237, -332, -879, -375, 700, 3010, -770
58257, -331, -877, -373, -280, 3360, -1050
58277, -330, -871, -371, -700, 1820, -280
58297, -328, -865, -371, -1960, -1820, 2870
58317, -325, -855, -367, -1190, -6510, 5670
58337, -325, -856, -368, -2100, -6440, 5320
58357, -327, -857, -367, -5250, -1120, 1960
58377, -329, -865, -369, -4270, 1050, -1330
58397, -331, -873, -374, -700, -2100, -1680
58417, -332, -876, -375, -910, -3850, -700
58437, -332, -878, -376, -3710, -4270, 980
58457, -330, -873, -374, -6160, -4760, 2590
58477, -331, -866, -370, -7490, -3850, 2030
58497, -328, -860, -371, -6020, -4690, 1190
58517, -325, -854, -368, -3010, -7980, 1610
58537, -327, -859, -368, -4270, -7210, 1260
58557, -329, -864, -371, -7770, -3640, 140
58577, -331, -873, -374, -7070, -3220, -1050
58597, -331, -877, -378, -3920, -4760, -1960
58617, -331, -874, -374, -2800, -4620, -2800
58637, -328, -862, -371, -3500, -4270, -2800
58657, -329, -861, -370, -6090, -4970, -350
58677, -328, -859, -370, -8610, -6510, 2870
58697, -325, -862, -372, -5880, -7070, 1540
58717, -328, -872, -376, -2240, -5180, -2450
58737, -331, -870, -369, -1820, -1400, -5600
58757, -331, -869, -370, -1610, 1400, -7910
58777, -331, -876, -378, -2170, -1540, -4340
58797, -328, -870, -373, -3710, -4970, 280
58817, -329, -864, -371, -3640, -4130, -210
58837, -326, -857, -370, -3150, -2730, -980
58857, -325, -853, -366, -1190, -1190, -2940
58877, -327, -862, -370, 840, 630, -5460
58897, -330, -873, -374, 1120, -140, -4410
58917, -330, -874, -375, 1260, -420, -3500
58937, -333, -877, -377, 420, 2380, -4550
58957, -330, -868, -371, -560, 3780, -4340
58977, -328, -867, -373, 2450, 1400, -3500
58997, -330, -869, -373, 4200, -1190, -1750
59017, -327, -863, -371, 2380, 210, -1120
59037, -330, -862, -372, 980, 3080, -1960
59057, -327, -861, -370, 1330, 4060, -2310
59077, -328, -863, -370, 3010, 4060, -2800
59097, -330, -871, -376, 5600, 2380, -2450
59117, -332, -874, -374, 5950, 1400, -1260
59137, -329, -870, -374, 3710, 4690, -1960
59157, -330, -865, -371, 1680, 7000, -2100
59177, -328, -861, -369, 2520, 4480, 210
59197, -327, -862, -370, 4130, 2100, 1540
59217, -328, -865, -372, 4480, 1610, 2030
59237, -330, -868, -371, 3010, 5880, 0
59257, -330, -867, -370, 1610, 8750, -1470
59277, -331, -870, -372, 2450, 5950, 420
59297, -331, -871, -374, 4410, 1120, 3220
59317, -329, -868, -372, 3360, 700, 3990
59337, -330, -868, -372, 420, 2380, 4340
59357, -328, -862, -368, -700, 4480, 2870
59377, -328, -858, -368, -630, 5110, 1540
59397, -330, -865, -371, 140, 2100, 3010
59417, -329, -873, -372, 1890, -840, 3570
59437, -329, -871, -372, 1050, 840, 1820
59457, -332, -875, -375, -2450, 2520, 1890
59477, -332, -869, -372, -2940, 910, 2730
59497, -328, -860, -366, -2730, 0, 2030
59517, -328, -860, -369, -4270, -3010, 4760
59537, -329, -862, -370, -3010, -6230, 5460
59557, -327, -862, -369, -2450, -3360, 1260
59577, -332, -875, -374, -5390, 630, -1400
59597, -332, -878, -374, -4550, -280, -2240
59617, -330, -876, -373, -2450, -3570, -1960
59637, -332, -875, -375, -5040, -6440, 1330
59657, -327, -863, -371, -6720, -8820, 3640
59677, -327, -859, -369, -7140, -8330, 2380
59697, -329, -859, -368, -8680, -5040, -280
59717, -328, -859, -368, -6370, -4550, -3150
59737, -327, -865, -372, -2520, -7420, -3850
59757, -331, -869, -371, -3220, -7140, -4060
59777, -331, -875, -375, -5950, -5950, -3570
59797, -332, -874, -375, -6370, -6860, -2520
59817, -331, -871, -373, -6300, -6090, -3220
59837, -330, -868, -373, -5390, -6300, -3500
59857, -326, -861, -371, -2520, -8610, -3010
59877, -327, -861, -371, -2940, -7420, -3360
59897, -329, -863, -372, -5950, -3990, -3780
59917, -328, -866, -373, -4760, -3850, -3850
59937, -330, -870, -375, -1050, -4480, -4900
59957, -329, -874, -375, 490, -2800, -6370
59977, -330, -872, -376, 490, -1610, -6020
59997, -330, -865, -371, -1120, -490, -4620
60017, -331, -866, -372, -3570, 210, -2170
60037, -326, -860, -370, -1540, -1890, -490
60057, -325, -859, -369, 3360, -2800, -1680
60077, -327, -863, -372, 3570, 630, -3360
60097, -326, -863, -369, 2590, 5040, -4970
60117, -330, -868, -373, 2520, 6930, -5320
60137, -332, -874, -376, 1330, 5880, -2170
60157, -329, -874, -375, 3220, 3290, 140
60177, -329, -875, -377, 6790, 2100, -140
60197, -329, -872, -373, 5600, 5110, -700
60217, -328, -861, -369, 3220, 9450, -1960
60237, -329, -861, -369, 3010, 9030, -700
60257, -327, -861, -368, 3220, 5530, 2870
60277, -329, -864, -371, 4690, 3920, 3570
60297, -330, -873, -374, 6230, 4620, 2170
60317, -329, -870, -369, 5740, 7980, -280
60337, -331, -868, -371, 4200, 11690, -2520
60357, -331, -870, -372, 2590, 9030, 700
60377, -329, -867, -372, 3220, 3220, 4970
60397, -330, -871, -375, 3780, 350, 6370
60417, -329, -866, -370, 3010, 2100, 4760
60437, -329, -864, -369, 2240, 6580, 420
60457, -330, -864, -366, 910, 8120, -1050
60477, -330, -868, -371, 140, 4480, 1540
60497, -329, -869, -373, 980, -1680, 5040
60517, -329, -868, -374, 770, -3360, 5180
60537, -328, -864, -369, -1400, -420, 2800
60557, -330, -862, -368, -2870, 2030, 140
60577, -331, -869, -372, -2870, 1190, -700
60597, -331, -877, -378, -1820, -2870, 560
60617, -334, -887, -380, -1050, -7280, 2450
60637, -328, -862, -367, -2450, -6580, 1470
60657, -328, -858, -367, -5810, -2380, -1120
60677, -325, -849, -364, -10360, -4270, 2800
60697, -323, -843, -361, -8190, -7140, 2380
60717, -329, -866, -376, -4130, -10570, 1400
60737, -331, -872, -379, -3150, -14490, 4060
60757, -331, -874, -371, -2240, -7280, -3360
60777, -337, -889, -379, -5670, 3220, -10640
60797, -334, -881, -376, -9590, 1050, -5950
60817, -328, -871, -373, -6020, -8260, -490
60837, -327, -863, -374, -4270, -13720, 2730
60857, -323, -848, -367, -5740, -15680, 5810
60877, -322, -841, -360, -5180, -10640, 1260
60897, -328, -853, -363, -7840, 280, -6510
60917, -328, -863, -370, -9450, 3150, -7350
60937, -327, -874, -374, -2030, -5390, -4340
60957, -333, -885, -382, 3080, -10710, -2520
60977, -332, -882, -379, -1400, -6580, -2240
60997, -330, -870, -372, -5670, 2520, -5600
61017, -329, -865, -370, -5390, 700, -3220
61037, -326, -856, -367, -70, -5670, -490
61057, -324, -854, -371, 2590, -8750, 1190
61077, -326, -859, -372, -1260, -2030, -1050
61097, -326, -859, -368, -1820, 5460, -6300
61117, -331, -868, -372, 1330, 6090, -7910
61137, -330, -874, -373, 2520, 4900, -6650
61157, -331, -874, -374, 2940, 1680, -3290
61177, -328, -874, -376, 3290, -2800, 1470
61197, -330, -871, -376, 1190, -210, 1540
61217, -328, -861, -370, -70, 6160, -2450
61237, -326, -858, -368, 2240, 6230, -3290
61257, -326, -858, -369, 4270, 3920, -1820
61277, -328, -862, -370, 4130, 4690, -2100
61297, -331, -874, -376, 4270, 3710, -770
61317, -332, -877, -378, 5180, 3150, -280
61337, -330, -868, -370, 3990, 7280, -2730
61357, -329, -867, -371, 1890, 8190, -1680
61377, -329, -860, -367, 3080, 3920, 1400
61397, -329, -863, -372, 4270, 1470, 2520
61417, -330, -868, -374, 3360, 1470, 3150
61437, -329, -866, -373, 3990, 3570, 910
61457, -332, -872, -372, 2940, 7420, -1890
61477, -333, -872, -372, 1330, 8540, -2100
61497, -332, -872, -374, 3080, 3360, 630
61517, -331, -873, -376, 3220, -1680, 4550
61537, -329, -865, -371, 140, -490, 4900
61557, -325, -859, -368, -700, 1540, 3080
61577, -327, -858, -367, -420, 2030, 1540
61597, -328, -863, -367, -770, 2520, 490
61617, -328, -864, -368, 420, 350, 770
61637, -331, -872, -375, 1260, -3920, 3150
61657, -328, -873, -373, -1330, -2520, 2940
61677, -332, -869, -371, -4480, 2170, 0
61697, -329, -870, -372, -4480, 70, 1260
61717, -328, -864, -370, -1960, -4900, 3150
61737, -326, -860, -369, -1260, -5950, 2730
61757, -327, -863, -371, -3920, -5250, 3290
61777, -330, -863, -370, -6020, -3920, 2940
