T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
22588, -1998, -1998, -1997, 125440, 1975190, -549850
22608, -1998, -1998, -1997, 646590, 1621970, -793520
22628, -1998, -1998, -1997, 1086750, 1055950, -856870
22648, -1998, -1998, -1997, 1194970, 473340, -839300
22668, -1998, -1998, -1997, 1190980, 44380, -949620
22688, -1998, -1998, -1997, 1069180, -285460, -1120210
22708, -1998, -1998, -1997, 864010, -429800, -1423730
22728, -1998, -1998, -1997, 505330, -421680, -1630790
22748, -1998, -1998, -1997, 97300, -358120, -1683010
22768, -1998, -1998, -1997, -254240, -211330, -1634430
22788, -1998, -1998, -1997, -558670, 140, -1456630
22808, -1998, -1998, -1997, -678090, 281750, -1267140
22828, -1998, -1998, -1997, -695240, 633570, -1063930
22848, -1998, -1998, -1997, -479360, 979160, -945910
22868, -1998, -1998, -1997, -99750, 1291640, -906500
22888, -1998, -1998, -1997, 481250, 1420440, -887530
22908, -1998, -1998, -1997, 1072610, 1334550, -770420
22928, -1998, -1998, -1997, 1561280, 1037890, -487410
22948, -1998, -1998, -1997, 1829100, 673400, -9170
22968, -1998, -1998, -1997, 1817270, 474250, 621950
22988, -1998, -1998, -1997, 1501780, 563290, 1338820
23008, -1998, -1998, -1997, 863730, 980210, 1888740
23028, -1998, -1998, -1997, 147980, 1544550, 1956150
23048, -1998, -1998, -1997, -234290, 2095940, 1389780
23068, -1998, -1998, -1997, 62370, 2291590, 494760
23088, -1998, -1998, -1997, 1822170, 2134020, 228690
23108, -1998, -1998, -1997, 1984220, 1659630, 958160
23128, -1998, -1998, -1997, 1312710, 1466640, 1770860
23148, -1998, -1998, -1997, 445970, 1600200, 2111690
23168, -1998, -1998, -1997, -39900, 2044000, 1514590
23188, -1998, -1998, -1997, -163730, 2288930, 614040
23208, -1998, -1998, -1997, 572810, 2293480, -91700
23228, -1998, -1998, -1997, 1393980, 2081030, -246050
23248, -1998, -1998, -1997, 1631490, 1320270, 212800
23268, -1385, -1903, -1212, 1495620, 897330, 574070
23288, -1267, -1498, -979, 1033270, 688240, 972370
23308, -1998, -1998, -1736, 630700, 631820, 1226820
23328, -1998, -1998, -1997, 173880, 878430, 1176140
23348, -1998, -1998, -1997, -78330, 951300, 961870
23368, -1998, -1998, -1701, -200970, 822920, 1001770
23388, -1423, -1998, -1354, -257460, 897750, 711200
23408, -1662, -1998, -1477, -164010, 892080, 404180
23428, -1539, -1998, -1236, -235970, 1166830, 138530
23448, -1684, -1998, -1503, -198800, 1162280, -63140
23468, -1998, -1998, -1997, 46270, 1136240, -276360
23488, -1998, -1998, -1997, 479920, 1181460, -694540
23508, -1998, -1998, -1997, 671580, 945420, -768390
23528, -1998, -1998, -1997, 640850, 549360, -591290
23548, -1998, -1998, -1997, 973980, 295050, -818720
23568, -1998, -1998, -1997, 802550, 73360, -852180
23588, -1998, -1998, -1997, 794990, -179830, -1009820
23608, -1998, -1998, -1997, 575400, -264460, -1124130
23628, -1998, -1998, -1997, 358960, -354200, -1191610
23648, -1998, -1998, -1997, 123200, -347410, -1248870
23668, -1972, -1998, -1788, -130970, -351330, -1151500
23688, -1997, -1998, -1997, -271740, -269640, -1101940
23708, -1717, -1998, -1845, -374850, -252700, -884450
23728, -1231, -1998, -1452, -422450, -48790, -794920
23748, -1191, -1998, -1518, -470190, 126910, -625800
23768, -1456, -1998, -1687, -427280, 293720, -456470
23788, -1567, -1998, -1728, -301420, 583660, -472500
23808, -1849, -1998, -1996, -139580, 836990, -477190
23828, -1998, -1998, -1997, 124880, 963270, -425320
23848, -1998, -1998, -1997, 515690, 1067500, -464310
23868, -1998, -1998, -1997, 920640, 1087590, -457940
23888, -1998, -1998, -1997, 1263640, 875770, -211050
23908, -1998, -1998, -1997, 1500030, 621600, 138460
23928, -1998, -1998, -1997, 1476580, 421820, 611800
23948, -1998, -1998, -1997, 1315440, 333900, 1142750
23968, -1998, -1998, -1997, 956130, 507080, 1652560
23988, -1998, -1998, -1997, 344820, 964740, 1941520
24008, -1998, -1998, -1997, -238490, 1587460, 1689310
24028, -1998, -1998, -1997, -372610, 2124990, 989170
24048, -1998, -1998, -1997, 93660, 2292850, 204260
24068, -1998, -1998, -1997, 968450, 2271010, -176960
24088, -1998, -1998, -1997, 1717380, 1891330, -1400
24108, -1998, -1998, -1997, 1863400, 1219330, 574210
24128, -1998, -1998, -1997, 1559600, 832160, 1268470
24148, -1998, -1998, -1997, 963340, 819840, 1826090
24168, -1998, -1998, -1997, 209230, 1185730, 1951040
24188, -1998, -1998, -1997, -409220, 1659000, 1561910
24208, -1998, -1998, -1997, -587930, 2117010, 788200
24228, -1998, -1998, -1997, -155820, 2289770, -35140
24248, -1998, -1998, -1997, 695100, 2224460, -506730
24268, -1998, -1998, -1997, 1468880, 1629810, -376180
24288, -1998, -1998, -1997, 1687280, 903490, -75180
24308, -1998, -1998, -1997, 1552950, 313040, 320460
24328, -1998, -1998, -1997, 1344770, 28210, 566790
24348, -1998, -1998, -1997, 1068270, -169190, 783440
24368, -1998, -1998, -1997, 919590, -222950, 917280
24388, -1998, -1998, -1997, 718620, -191590, 1102640
24408, -1998, -1998, -1997, 589680, -122010, 1292620
24428, -1998, -1998, -1997, 346710, 43750, 1503180
24448, -1998, -1998, -1997, 31080, 304780, 1614900
24468, -1998, -1998, -1997, -356790, 637140, 1586270
24488, -1998, -1998, -1997, -713930, 1054550, 1361570
24508, -1998, -1998, -1997, -844270, 1520050, 905660
24528, -1998, -1998, -1997, -636720, 1931230, 298480
24548, -1998, -1998, -1997, -30310, 2197370, -304360
24568, -1998, -1998, -1997, 727860, 1974140, -532840
24588, -1998, -1998, -1997, 1344770, 1436190, -442400
24608, -1998, -1998, -1997, 1498490, 812770, -157150
24628, -1998, -1998, -1997, 1483720, 337470, 157990
24648, -1998, -1998, -1997, 1397130, 88690, 391790
24668, -1998, -1998, -1997, 1268190, -74130, 670880
24688, -1998, -1998, -1997, 1144360, -96320, 963550
24708, -1998, -1998, -1997, 899710, 14630, 1292130
24728, -1998, -1998, -1997, 544040, 226100, 1600410
24748, -1998, -1998, -1997, 94080, 515060, 1779890
24768, -1998, -1998, -1997, -394590, 946680, 1684130
24788, -1998, -1998, -1997, -726810, 1437940, 1280020
24808, -1998, -1998, -1997, -684040, 1941380, 619500
24828, -1998, -1998, -1997, -220640, 2251340, -39760
24848, -1998, -1998, -1997, 1281770, 1642480, -408730
24868, -1998, -1998, -1997, 1596560, 1002680, -121030
24888, -1998, -1998, -1997, 1571500, 509810, 258300
24908, -1998, -1998, -1997, 1484770, 225680, 634270
24928, -1998, -1998, -1997, 1258320, 161210, 1010240
24948, -1998, -1998, -1997, 948780, 244580, 1386420
24968, -1998, -1998, -1997, 480340, 493430, 1667890
24988, -1998, -1998, -1997, -45430, 796600, 1749160
25008, -1998, -1998, -1997, -542990, 1229480, 1493240
25028, -1998, -1998, -1997, -774620, 1685810, 951090
25048, -1998, -1998, -1997, -612780, 2089010, 269990
25068, -1998, -1998, -1997, 80850, 2161950, -307650
25088, -1998, -1998, -1997, 812280, 1897280, -565950
25108, -1998, -1998, -1997, 1325520, 1253280, -401240
25128, -1998, -1998, -1997, 1496040, 727650, -221130
25148, -1998, -1998, -1997, 1489320, 201530, 75250
25168, -1998, -1998, -1997, 1484420, -24500, 234080
25188, -1998, -1998, -1997, 1329510, -200550, 522550
25208, -1998, -1998, -1997, 1220450, -171850, 705250
25228, -1998, -1998, -1997, 974610, -104510, 995610
25248, -1998, -1998, -1997, 771610, -5040, 1280720
25268, -1998, -1998, -1997, 506170, 142730, 1591310
25288, -1998, -1998, -1997, 64820, 426930, 1756440
25308, -1998, -1998, -1997, -400610, 840560, 1642970
25328, -1998, -1998, -1997, -680120, 1232700, 1251810
25348, -1998, -1998, -1997, -571200, 1497580, 730380
25368, -1998, -1998, -1997, -188930, 1668940, 223790
25388, -1998, -1998, -1997, 147560, 1772680, -105630
25408, -1998, -1998, -1997, 799050, 1578640, -308070
25428, -1998, -1998, -1997, 1259300, 1336230, -287000
25448, -1342, -1998, -1841, 1204210, 977830, 66710
25468, -853, -764, -848, 1352470, 613620, 418740
25488, -549, -130, -560, 1166270, 734790, 617050
25508, -690, 109, -524, 929600, 798140, 830340
25528, -1166, -349, -809, 651000, 975030, 1038590
25548, -1998, -1998, -1997, 252070, 1198610, 1143660
25568, -1998, -1998, -1857, -144410, 1610350, 836290
25588, -1915, -1998, -1881, 158340, 1770650, 267610
25608, -1998, -1998, -1997, 35070, 1655710, 416920
25628, -1884, -1998, -1901, 331380, 1657880, -6580
25648, -1998, -1998, -1525, 1286180, 1143310, -337890
25668, -1777, -1998, -1883, 859390, 1273160, -244230
25688, -1686, -1998, -1955, 935060, 512960, 56840
25708, -1719, -1998, -1155, 1180200, 143850, 176610
25728, -1655, -1998, -1938, 808780, 263130, 128240
25748, -1642, -1998, -1470, 625310, -166530, 359100
25768, -1555, -1998, -1391, 583940, -163660, 334740
25788, -1998, -1998, -1997, 458920, -247450, 337540
25808, -1700, -1998, -1753, 231770, -263270, 398650
25828, -1327, -1998, -1297, 361830, -315420, 263130
25848, -1195, -1998, -1129, 426650, -392630, 254450
25868, -1027, -1998, -1157, 306180, -376250, 278950
25888, -1061, -1998, -1019, 427070, -441070, 222250
25908, -979, -1998, -1048, 528010, -477540, 235550
25928, -966, -1998, -1075, 467670, -541870, 345030
25948, -954, -1998, -1044, 471520, -524580, 403060
25968, -1367, -1998, -1409, 529970, -468790, 425110
25988, -1998, -1998, -1997, 511700, -455490, 551600
26008, -1504, -1998, -1693, 442960, -452270, 753550
26028, -1414, -1998, -1336, 516530, -335860, 801430
26048, -1998, -1998, -1997, 449960, -173460, 924980
26068, -1998, -1998, -1997, 131390, 7210, 1158570
26088, -1998, -1998, -1997, 64120, 168700, 1205050
26108, -1998, -1998, -1997, -153860, 391650, 1312220
26128, -1998, -1998, -1997, -505120, 662480, 1277640
26148, -1998, -1998, -1997, -648830, 1020320, 1051330
26168, -1998, -1998, -1997, -739200, 1391460, 765660
26188, -1998, -1998, -1997, -459900, 1832110, 173460
26208, -1998, -1998, -1997, -29330, 1992900, -240940
26228, -1998, -1998, -1997, 699580, 1959860, -521500
26248, -1998, -1998, -1997, 1261610, 1465240, -428190
26268, -1998, -1998, -1997, 1608600, 954870, -239190
26288, -1998, -1998, -1997, 1621060, 405580, 171430
26308, -1998, -1998, -1997, 1558270, 103880, 470260
26328, -1998, -1998, -1997, 1346520, -57750, 864290
26348, -1998, -1998, -1997, 1127210, -14490, 1215130
26368, -1998, -1998, -1997, 780360, 129710, 1610280
26388, -1998, -1998, -1997, 299530, 456750, 1865220
26408, -1998, -1998, -1997, -242340, 914970, 1852410
26428, -1998, -1998, -1997, -620760, 1480360, 1432480
26448, -1998, -1998, -1997, -569660, 2044980, 667870
26468, -1998, -1998, -1997, -142940, 2290190, 35140
26488, -1998, -1998, -1997, 748370, 2239580, -410130
26508, -1998, -1998, -1997, 1399370, 1672790, -272720
26528, -1998, -1998, -1997, 1677620, 1058470, 30240
26548, -1998, -1998, -1997, 1513960, 518070, 517860
26568, -1998, -1998, -1997, 1337700, 305410, 859110
26588, -1998, -1998, -1997, 659120, 342160, 1588090
26608, -1998, -1998, -1997, 145530, 622440, 1780590
26628, -1998, -1998, -1997, -366450, 1017100, 1658300
26648, -1998, -1998, -1997, -735700, 1458100, 1234100
26668, -1998, -1998, -1997, -724570, 1903510, 579810
26688, -1998, -1998, -1997, -234710, 2113580, -50960
26708, -1998, -1998, -1997, 504770, 2099930, -517230
26728, -1998, -1998, -1997, 1126650, 1597050, -502110
26748, -1998, -1998, -1997, 1461530, 994070, -353220
26768, -1998, -1998, -1997, 1398670, 388570, -48790
26788, -1998, -1998, -1997, 1334620, 21350, 105840
26808, -1998, -1998, -1997, 1200080, -234710, 232260
26828, -1998, -1998, -1997, 1197770, -381780, 273560
26848, -1998, -1998, -1997, 1169280, -455630, 364210
26868, -1998, -1998, -1997, 1160530, -472920, 464380
26888, -1998, -1998, -1997, 1102570, -451220, 617120
26908, -1998, -1998, -1997, 1077440, -405650, 797860
26928, -1998, -1998, -1997, 963340, -310170, 1063720
26948, -1998, -1998, -1997, 794220, -99050, 1333290
26968, -1998, -1998, -1997, 488530, 233870, 1588860
26988, -1998, -1998, -1997, 46200, 705600, 1677130
27008, -1998, -1998, -1997, -294700, 1192520, 1487290
27028, -1998, -1998, -1997, -425880, 1699460, 963060
27048, -1998, -1998, -1997, -245980, 1970360, 444010
27068, -1998, -1998, -1997, 490140, 2134720, -108430
27088, -1998, -1998, -1997, 1027530, 2098320, -285390
27108, -1998, -1998, -1997, 1521520, 1511090, 44590
27128, -1998, -1998, -1997, 1697920, 1124200, 378420
27148, -1998, -1998, -1997, 1370600, 744520, 1003940
27168, -1998, -1998, -1997, 1024590, 702800, 1427230
27188, -1998, -1998, -1997, 388850, 933240, 1683360
27208, -1998, -1998, -1997, -148680, 1213030, 1608810
27228, -1998, -1998, -1997, -538370, 1678250, 1113490
27248, -1998, -1998, -1997, -531230, 1980860, 462700
27268, -1998, -1998, -1997, -71750, 2149140, -163660
27288, -1998, -1998, -1997, 593250, 1854510, -461720
27308, -1998, -1998, -1997, 1136450, 1354570, -495810
27328, -1998, -1998, -1997, 1293530, 754460, -336420
27348, -1998, -1998, -1997, 1292690, 258230, -175770
27368, -1998, -1998, -1997, 1208900, -66010, -113610
27388, -1998, -1998, -1997, 1120840, -317380, -115290
27408, -1998, -1998, -1997, 1068830, -475090, -192080
27428, -1998, -1998, -1997, 1042790, -588700, -281540
27448, -1998, -1998, -1997, 1034110, -661080, -423500
27468, -1998, -1998, -1997, 988540, -685090, -555030
27488, -1998, -1998, -1997, 999040, -663740, -718340
27508, -1998, -1998, -1997, 975450, -577360, -900830
27528, -1998, -1998, -1997, 943880, -454580, -1056160
27548, -1998, -1998, -1997, 906290, -292040, -1157660
27568, -1998, -1998, -1997, 863660, -118160, -1173900
27588, -1998, -1998, -1997, 857080, -8330, -1034180
27608, -1998, -1998, -1997, 973420, 166180, -941080
27628, -1998, -1998, -1997, 1077790, 214480, -717360
27648, -1998, -1998, -1997, 1266090, 322210, -555310
27668, -1998, -1998, -1997, 1397830, 313320, -224350
27688, -1998, -1998, -1997, 1531950, 334950, 148330
27708, -1998, -1998, -1997, 1491350, 387870, 689920
27728, -1998, -1998, -1997, 1295000, 598220, 1306130
27748, -1998, -1998, -1997, 767340, 1066800, 1890770
27768, -1998, -1998, -1997, 55650, 1807750, 1990100
27788, -1998, -1998, -1997, -241010, 2267930, 1314880
27808, -1998, -1998, -1997, 481180, 2293480, 297150
27828, -1998, -1998, -1997, 1807190, 2293480, 162400
27848, -1998, -1998, -1997, 2222360, 2151870, 1229060
27868, -1998, -1998, -1997, 1440110, 2004450, 2184560
27888, -1998, -1998, -1997, 313810, 2273670, 2157890
27908, -1998, -1998, -1997, 225750, 2293480, 1123850
27928, -1998, -1998, -1997, 1072750, 2293480, 252070
27948, -1998, -1998, -1997, 1963780, 2185540, 465500
27968, -1998, -1998, -1997, 2018800, 1660610, 1162560
27988, -1998, -1998, -1997, 1224930, 1379490, 1893150
28008, -1998, -1998, -1997, 415100, 1534820, 2066610
28028, -1998, -1998, -1997, -182840, 2040080, 1381800
28048, -1998, -1998, -1997, -250670, 2286550, 565670
28068, -1998, -1998, -1997, 387590, 2289350, -192640
28088, -1998, -1998, -1997, 1163050, 2000110, -454160
28108, -1998, -1998, -1997, 1627640, 1202040, -316050
28128, -1998, -1998, -1997, 1549870, 437990, -11340
28148, -1998, -1998, -1997, 1421630, -79170, 139650
28168, -1998, -1998, -1997, 1157450, -444640, 211470
28188, -1998, -1998, -1997, 1022000, -664370, 79730
28208, -1998, -1998, -1997, 911610, -864710, -46340
28228, -1998, -1998, -1997, 911820, -940100, -346990
28248, -1998, -1998, -1997, 834470, -1011850, -663110
28268, -1998, -1998, -1997, 700280, -937160, -1054970
28288, -1998, -1998, -1997, 449820, -827680, -1333850
28308, -1998, -1998, -1997, 136010, -588910, -1523900
28328, -1998, -1998, -1997, -128660, 70000, -1502340
28348, -1998, -1998, -1997, -387730, 414120, -1314950
28368, -1998, -1998, -1997, -237300, 778120, -1160670
28388, -1998, -1998, -1997, 94290, 1051050, -1012620
28408, -1998, -1998, -1997, 585760, 1161020, -860090
28428, -1998, -1998, -1997, 1050980, 1143940, -658700
28448, -1998, -1998, -1997, 1395520, 913430, -270970
28468, -1998, -1998, -1997, 1562750, 710850, 158130
28488, -1998, -1998, -1997, 1512770, 582890, 707350
28508, -1998, -1998, -1997, 1301090, 666470, 1262940
28528, -1998, -1998, -1997, 797930, 956270, 1765120
28548, -1998, -1998, -1997, 173320, 1500310, 1879780
28568, -1998, -1998, -1997, -217700, 2086070, 1404200
28588, -1998, -1998, -1997, 66150, 2291380, 576590
28608, -1998, -1998, -1997, 1054480, 2293480, -31220
28628, -1998, -1998, -1997, 1980790, 2125270, 296870
28648, -1998, -1998, -1997, 2113720, 1588020, 1177610
28668, -1998, -1998, -1997, 1278340, 1458730, 2070320
28688, -1998, -1998, -1997, 342440, 1962170, 2113020
28708, -1998, -1998, -1997, -239750, 2289140, 1367660
28728, -1998, -1998, -1997, 332430, 2293480, 347760
28748, -1998, -1998, -1997, 1163960, 2250430, -73920
28768, -1998, -1998, -1997, 1820700, 1716610, 249620
28788, -1998, -1998, -1997, 1798720, 1094100, 701050
28808, -1998, -1998, -1997, 1316630, 640990, 1311520
28828, -1998, -1998, -1997, 843780, 611450, 1615390
28848, -1998, -1998, -1997, 156450, 768110, 1703590
28868, -1998, -1998, -1997, -287770, 1041600, 1465730
28888, -1998, -1998, -1997, -704690, 1371300, 1073870
28908, -1998, -1998, -1997, -743190, 1665160, 526750
28928, -1998, -1998, -1997, -531020, 1888250, -55510
28948, -1998, -1998, -1997, -16870, 1899380, -536410
28968, -1998, -1998, -1997, 541100, 1565130, -707350
28988, -1998, -1998, -1997, 959700, 1104110, -777910
29008, -1998, -1998, -1997, 1034530, 534590, -688520
29028, -1998, -1998, -1997, 1035720, 139370, -698320
29048, -1998, -1998, -1997, 925750, -161630, -735630
29068, -1998, -1998, -1997, 841820, -340760, -941010
29088, -1998, -1998, -1997, 637350, -443520, -1102640
29108, -1998, -1998, -1997, 420350, -404390, -1281210
29128, -1998, -1998, -1997, 143990, -331800, -1347710
29148, -1998, -1998, -1997, -100870, -202510, -1332030
29168, -1998, -1998, -1997, -238140, -48160, -1275890
29188, -1998, -1998, -1997, -344260, 241430, -1224440
29208, -1998, -1998, -1997, -287000, 449750, -1083110
29228, -1998, -1998, -1997, -121520, 727790, -999740
29248, -1998, -1998, -1997, 156870, 885080, -867020
29268, -1998, -1998, -1997, 562870, 990990, -781270
29288, -1998, -1998, -1997, 850570, 1049440, -622370
29308, -1998, -1998, -1997, 1188320, 928410, -358470
29328, -1998, -1998, -1997, 1357370, 781760, -8050
29348, -1998, -1998, -1997, 1398180, 592690, 439530
29368, -1998, -1998, -1997, 1306410, 555940, 882070
29388, -1998, -1998, -1997, 981610, 654780, 1355480
29408, -1998, -1998, -1997, 542850, 957950, 1657950
29428, -1998, -1998, -1997, -27300, 1430450, 1619100
29448, -1998, -1998, -1997, -290990, 1925560, 1166900
29468, -1998, -1998, -1997, -57470, 2268140, 461090
29488, -1998, -1998, -1997, 772450, 2293480, -128380
29508, -1998, -1998, -1997, 1676220, 2094190, -66360
29528, -1998, -1998, -1997, 2102450, 1461460, 565670
29548, -1998, -1998, -1997, 1731590, 1060850, 1457470
29568, -1998, -1998, -1997, 949900, 1273440, 2001160
29588, -1998, -1998, -1997, 10850, 1753360, 1918840
29608, -1998, -1998, -1997, -287630, 2134930, 1231020
29628, -1998, -1998, -1997, 39620, 2293480, 277550
29648, -1998, -1998, -1997, 779450, 2258900, -210280
29668, -1998, -1998, -1997, 1570030, 1809430, -117040
29688, -1998, -1998, -1997, 1745730, 1099210, 250600
29708, -1998, -1998, -1997, 1518440, 553140, 748650
29728, -1998, -1998, -1997, 1213730, 299320, 1111950
29748, -1998, -1998, -1997, 765380, 353010, 1325520
29768, -1998, -1998, -1997, 244790, 369880, 1538600
29788, -1998, -1998, -1997, -56420, 450450, 1584660
29808, -1998, -1998, -1997, -520940, 660590, 1430030
29828, -1998, -1998, -1997, -740040, 929950, 1126090
29848, -1998, -1998, -1997, -801570, 1160110, 803950
29868, -1998, -1998, -1997, -550550, 1468320, 247870
29888, -1998, -1998, -1997, -425110, 1589070, -48650
29908, -1998, -1998, -1997, 165340, 1636110, -479150
29928, -1998, -1998, -1997, 464730, 1574090, -660800
29948, -1998, -1998, -1997, 927640, 1150380, -640290
29968, -1998, -1998, -1997, 1112090, 839650, -626500
29988, -1998, -1998, -1997, 1167530, 321930, -473760
30008, -1998, -1998, -1997, 1137990, 70840, -470890
30028, -1998, -1998, -1997, 1046990, -255220, -437150
30048, -1998, -1998, -1997, 994000, -422730, -544670
30068, -1998, -1998, -1997, 998620, -566580, -710010
30088, -1998, -1998, -1997, 844480, -493570, -1188740
30108, -1998, -1998, -1997, 693560, -339360, -1327620
30128, -1998, -1998, -1997, 550200, -156100, -1319360
30148, -1998, -1998, -1997, 485870, 55300, -1262590
30168, -1998, -1998, -1997, 543130, 244790, -1188600
30188, -1998, -1998, -1997, 626010, 404110, -1047340
30208, -1998, -1998, -1997, 843640, 517650, -942690
30228, -1998, -1998, -1997, 1015770, 563430, -725270
30248, -1998, -1998, -1997, 1278760, 540540, -498120
30268, -1998, -1998, -1997, 1428000, 456330, -145110
30288, -1998, -1998, -1997, 1525650, 408940, 276570
30308, -1998, -1998, -1997, 1431850, 401450, 864220
30328, -1998, -1998, -1997, 1197490, 595630, 1488830
30348, -1998, -1998, -1997, 631680, 1067990, 2015300
30368, -1998, -1998, -1997, -68600, 1788990, 1981980
30388, -1998, -1998, -1997, -304990, 2266110, 1218980
30408, -1998, -1998, -1997, 520590, 2293480, 284340
30428, -1998, -1998, -1997, 1696940, 2288020, 212170
30448, -1998, -1998, -1997, 2213330, 2110570, 1164730
30468, -1998, -1998, -1997, 1434580, 1994860, 2043440
30488, -1998, -1998, -1997, 387240, 2145220, 2189670
30508, -1998, -1998, -1997, 131950, 2291030, 1243760
30528, -1998, -1998, -1997, 634900, 2293480, 245770
30548, -1998, -1998, -1997, 1718220, 2243150, 135800
30568, -1998, -1998, -1997, 2067590, 1728090, 686000
30588, -1998, -1998, -1997, 1484140, 1122660, 1493240
30608, -1998, -1998, -1997, 843570, 1044820, 1958390
30628, -1998, -1998, -1997, -31640, 1364650, 1874180
30648, -1998, -1998, -1997, -517790, 1690850, 1320060
30668, -1998, -1998, -1997, -585270, 2068500, 590870
30688, -1998, -1998, -1997, -85260, 2153340, -93170
30708, -1998, -1998, -1997, 560700, 1934100, -504280
30728, -1998, -1998, -1997, 1064910, 1386000, -529970
30748, -1998, -1998, -1997, 1307600, 803530, -480550
30768, -1998, -1998, -1997, 1285620, 245140, -365820
30788, -1998, -1998, -1997, 1240680, -122710, -356300
30808, -1998, -1998, -1997, 1127140, -432250, -429520
30828, -1998, -1998, -1997, 973210, -606340, -620550
30848, -1998, -1998, -1997, 808150, -707000, -868000
30868, -1998, -1998, -1997, 562030, -753970, -1085280
30888, -1998, -1998, -1997, 399070, -636510, -1416940
30908, -1998, -1998, -1997, 54600, -439530, -1584240
30928, -1998, -1998, -1997, -280140, -181860, -1613570
30948, -1998, -1998, -1997, -549570, 19320, -1408680
30968, -1998, -1998, -1997, -620060, 264810, -1164380
30988, -1998, -1998, -1997, -512540, 574770, -957530
31008, -1998, -1998, -1997, -291760, 889630, -779100
31028, -1998, -1998, -1997, 120820, 1201620, -735840
31048, -1998, -1998, -1997, 604730, 1283590, -655060
31068, -1998, -1998, -1997, 1116080, 1294020, -517090
31088, -1998, -1998, -1997, 1482810, 1060290, -120750
31108, -1998, -1998, -1997, 1645000, 836850, 391790
31128, -1998, -1998, -1997, 1453550, 740740, 1029070
31148, -1998, -1998, -1997, 1048530, 890750, 1591170
31168, -1998, -1998, -1997, 349230, 1369620, 1902810
31188, -1998, -1998, -1997, -219170, 1923040, 1662920
31208, -1998, -1998, -1997, -249130, 2274650, 831880
31228, -1998, -1998, -1997, 486990, 2293480, 5740
31248, -1998, -1998, -1997, 1553370, 2244480, -65940
31268, -1998, -1998, -1997, 1958320, 1716540, 602210
31288, -1998, -1998, -1997, 1706110, 1268540, 1428630
31308, -1998, -1998, -1997, 836500, 1417080, 2062270
31328, -1998, -1998, -1997, 145040, 1772330, 1926050
31348, -1998, -1998, -1997, -289030, 2249100, 1132180
31368, -1998, -1998, -1997, 132650, 2293480, 314160
31388, -1998, -1998, -1997, 1036140, 2259810, -244020
31408, -1998, -1998, -1997, 1657390, 1720390, -35210
31428, -1998, -1998, -1997, 1830990, 1005760, 379120
31448, -1998, -1998, -1997, 1459430, 442190, 1010030
31468, -1998, -1998, -1997, 1245090, 226940, 1349040
31488, -1998, -1998, -1997, 659260, 239050, 1734110
31508, -1998, -1998, -1997, 184170, 503930, 1779190
31528, -1998, -1998, -1997, -308490, 821100, 1680700
31548, -1998, -1998, -1997, -691040, 1290590, 1296610
31568, -1998, -1998, -1997, -713860, 1654170, 758170
31588, -1998, -1998, -1997, -526820, 1955800, 140840
31608, -1998, -1998, -1997, 33600, 1991920, -389270
31628, -1998, -1998, -1997, 622020, 1771700, -643510
31648, -1998, -1998, -1997, 1174040, 1256780, -672280
31668, -1998, -1998, -1997, 1345050, 715260, -564550
31688, -1998, -1998, -1997, 1353030, 197890, -445900
31708, -1998, -1998, -1997, 1235710, -195510, -323540
31728, -1998, -1998, -1997, 1299480, -415870, -531580
31748, -1998, -1998, -1997, 1167320, -634200, -652260
31768, -1998, -1998, -1997, 1094170, -626500, -982940
31788, -1998, -1998, -1997, 800940, -635180, -1134000
31808, -1998, -1998, -1997, 634200, -561120, -1226750
31828, -1998, -1998, -1997, 429450, -50050, -1364440
31848, -1998, -1998, -1997, 412650, 245910, -1335180
31868, -1998, -1998, -1997, 452270, 370930, -1185730
31888, -1998, -1998, -1997, 603890, 472920, -1084300
31908, -1998, -1998, -1997, 712600, 532560, -936180
31928, -1998, -1998, -1997, 940870, 510580, -816620
31948, -1998, -1998, -1997, 1124270, 493290, -685930
31968, -1396, -1998, -1939, 1336020, 388710, -473130
31988, -1998, -1998, -1997, 1409310, 337960, -152460
32008, -1998, -1998, -1997, 1496460, 192080, 322910
32028, -1998, -1998, -1997, 1454320, 362460, 660870
32048, -1633, -1998, -1714, 1083250, 326200, 1346030
32068, -1998, -1998, -1997, 988680, 878220, 1355410
32088, -1998, -1998, -1997, -98630, 1510320, 1556520
32108, -1998, -1998, -1997, -129570, 1572270, 1399370
32128, -1998, -1998, -1997, 84280, 2129960, 715960
32148, -1998, -1998, -1997, 637280, 2293270, 198730
32168, -1957, 133, -1827, 1244740, 2275210, 403340
32188, -1264, 1226, -1050, 1646050, 1935080, 868140
32208, -1655, 1434, -970, 1413860, 1700230, 1401890
32228, -1974, 866, -992, 743470, 1885730, 1707720
32248, -1958, -190, -1263, 49560, 1902180, 1713390
32268, -1998, -1970, -1997, -161770, 1621200, 1458940
32288, -1998, -1636, -1997, 1106630, 1057070, 880320
32308, -1998, -950, -1997, 2172800, 1276590, 238350
32328, -1232, 36, -205, 1421910, 2236500, -198380
32348, -1491, -418, -775, 877870, 1898260, 406420
32368, -1998, -1998, -1997, 105700, 978950, 1718990
32388, -1465, -1554, -1581, 454230, 489090, 1785140
32408, -1998, -1998, -1783, 1046430, 967470, 882560
32428, -1998, -1998, -1997, -30800, 1985130, 535570
32448, -1998, -1998, -1997, -455980, 1697850, 437570
32468, -1998, -1998, -1997, 276780, 1175090, 351190
