T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
38782, -411, -1132, -649, -140350, -479360, -415310
38802, -382, -998, -578, -153090, -505890, -443590
38822, -384, -953, -586, -218190, -534030, -437220
38842, -391, -1002, -654, -302960, -581700, -390040
38862, -399, -1109, -725, -353080, -624540, -342090
38882, -405, -1213, -779, -370370, -627130, -323470
38902, -402, -1245, -761, -347410, -608300, -327390
38922, -412, -1299, -767, -306250, -604870, -323400
38942, -487, -1481, -951, -292320, -645680, -274610
38962, -470, -1505, -988, -274610, -743400, -180390
38982, -401, -1246, -784, -170240, -786870, -158830
39002, -387, -1140, -745, -100100, -753900, -186270
39022, -371, -1110, -747, -110460, -753690, -151270
39042, -353, -1137, -774, -114380, -736890, -124180
39062, -323, -1102, -719, -66780, -686140, -134540
39082, -296, -1066, -668, 10920, -608160, -174300
39102, -272, -1037, -619, 40390, -513870, -217770
39122, -260, -1007, -589, 23100, -417200, -244090
39142, -241, -958, -568, 14420, -371770, -219870
39162, -216, -876, -512, 26250, -357630, -171500
39182, -196, -808, -485, 34650, -318710, -137760
39202, -164, -710, -426, 49840, -278250, -100660
39222, -143, -635, -381, 68320, -218610, -74480
39242, -122, -550, -324, 63700, -122080, -65590
39262, -125, -521, -317, 37240, -18550, -49560
39282, -139, -530, -333, 2660, 59920, -2590
39302, -143, -506, -327, -9520, 123550, 51870
39322, -142, -470, -316, 16940, 180040, 93870
39342, -154, -460, -318, 53410, 231000, 132930
39362, -183, -499, -360, 70210, 284480, 177940
39382, -215, -545, -408, 70210, 345730, 220500
39402, -253, -601, -460, 84070, 415240, 245070
39422, -314, -705, -538, 111370, 498260, 248710
39442, -368, -813, -603, 124880, 601230, 232610
39462, -403, -918, -651, 135170, 708470, 202580
39482, -433, -1059, -715, 151760, 789460, 181930
39502, -457, -1176, -787, 160370, 823690, 194530
39522, -463, -1190, -802, 156170, 820540, 227710
39542, -436, -1116, -764, 164990, 806890, 249060
39562, -414, -1053, -744, 208530, 775740, 269850
39582, -393, -1015, -723, 264950, 720090, 308000
39602, -391, -1013, -713, 321440, 669550, 343630
39622, -398, -1063, -738, 352730, 640220, 370650
39642, -417, -1159, -772, 345170, 615230, 415450
39662, -430, -1262, -778, 309750, 629510, 414680
39682, -435, -1351, -764, 243810, 621110, 426300
39702, -439, -1390, -758, 150080, 572320, 457590
39722, -430, -1354, -743, 59640, 501130, 482930
39742, -404, -1263, -695, 25900, 430080, 480620
39762, -373, -1156, -631, 26250, 389270, 441070
39782, -353, -1100, -594, 15610, 371560, 387380
39802, -339, -1068, -563, -4270, 361200, 331870
39822, -327, -1051, -539, -23870, 349930, 275590
39842, -317, -1044, -518, -48650, 327880, 229600
39862, -318, -1052, -509, -81480, 294980, 191660
39882, -302, -1021, -488, -96390, 242340, 157710
39902, -289, -980, -466, -88060, 172340, 129430
39922, -270, -911, -432, -75390, 105770, 103040
39942, -248, -825, -394, -64260, 51170, 74970
39962, -235, -750, -362, -68250, 13580, 44450
39982, -226, -688, -337, -82110, -8960, 8540
40002, -212, -611, -295, -87850, -34930, -25970
40022, -202, -556, -273, -84140, -79310, -47320
40042, -202, -530, -272, -81970, -134050, -57120
40062, -201, -517, -284, -77350, -185850, -67410
40082, -205, -519, -297, -65940, -222250, -89180
40102, -215, -538, -314, -49210, -240590, -122640
40122, -230, -568, -333, -24430, -252070, -163030
40142, -247, -619, -358, 4690, -265790, -204680
40162, -272, -713, -399, 21840, -277830, -245420
40182, -300, -843, -458, 17500, -281750, -285810
40202, -333, -997, -520, -6300, -282380, -323190
40222, -375, -1146, -608, -34720, -305550, -345240
40242, -398, -1215, -657, -47950, -369110, -348460
40262, -396, -1180, -642, -57190, -437290, -354690
40282, -386, -1115, -626, -120820, -462280, -375830
40302, -377, -1030, -602, -201320, -466830, -396830
40322, -366, -949, -573, -252700, -482440, -403550
40342, -355, -891, -556, -275590, -509180, -396270
40362, -358, -934, -591, -297990, -530810, -382830
40382, -376, -1077, -672, -321930, -547330, -362600
40402, -398, -1258, -759, -324240, -557480, -346850
40422, -438, -1461, -867, -312830, -573370, -328370
40442, -460, -1540, -921, -288820, -625450, -282730
40462, -446, -1434, -885, -252770, -696570, -225960
40482, -424, -1274, -819, -231350, -740740, -180250
40502, -403, -1155, -776, -215390, -752780, -148610
40522, -350, -1022, -699, -172900, -748580, -131110
40542, -309, -939, -631, -113540, -708820, -142940
40562, -291, -927, -611, -82180, -634620, -167510
40582, -280, -945, -606, -60900, -569100, -174580
40602, -266, -952, -591, -23450, -518140, -174090
40622, -244, -948, -567, 10290, -462350, -175630
40642, -230, -932, -548, 23030, -403690, -167440
40662, -214, -891, -518, 18760, -348600, -143570
40682, -194, -821, -479, 15750, -294770, -112420
40702, -169, -729, -423, 23520, -235200, -87150
40722, -148, -653, -382, 30590, -168630, -64610
40742, -137, -602, -358, 29680, -101010, -33110
40762, -129, -542, -331, 28910, -33250, 5390
40782, -131, -506, -319, 32270, 39970, 41720
40802, -141, -493, -325, 31080, 117670, 77210
40822, -156, -485, -329, 30310, 193900, 113330
40842, -175, -494, -348, 41930, 263760, 146370
40862, -200, -519, -376, 63980, 330680, 171850
40882, -233, -576, -424, 84980, 401240, 189350
40902, -277, -672, -493, 96040, 477750, 200550
40922, -328, -794, -567, 106050, 560350, 201180
40942, -375, -932, -638, 125930, 643020, 191240
40962, -422, -1115, -726, 145110, 712670, 183050
40982, -440, -1232, -784, 152950, 757750, 185290
41002, -437, -1248, -801, 165620, 769230, 198100
41022, -416, -1134, -755, 189210, 741510, 229390
41042, -384, -985, -683, 221550, 704760, 260400
41062, -358, -887, -629, 261100, 672910, 286020
41082, -349, -867, -618, 288470, 637560, 322210
41102, -365, -936, -664, 309120, 596400, 365680
41122, -383, -1045, -711, 324870, 570360, 395430
41142, -399, -1182, -742, 335090, 577430, 394730
41162, -417, -1325, -753, 328510, 590310, 389480
41182, -433, -1432, -779, 277550, 583730, 401800
41202, -437, -1435, -787, 179970, 548450, 430570
41222, -412, -1327, -712, 78960, 498820, 451640
41242, -382, -1212, -637, 27440, 455420, 437570
41262, -352, -1119, -583, 5670, 404040, 412160
41282, -327, -1058, -551, -1960, 339010, 391090
41302, -318, -1042, -553, -3710, 287700, 360010
41322, -322, -1048, -552, -20720, 272020, 308000
41342, -300, -987, -475, -44590, 290500, 234640
41362, -278, -925, -410, -34860, 296660, 158760
41382, -277, -918, -420, -29820, 246890, 131390
41402, -268, -894, -432, -111370, 95900, 122080
41422, -258, -846, -414, -115010, 44170, 94640
41442, -243, -777, -381, -92680, -140, 58730
41462, -223, -700, -346, -65940, -39900, 20860
41482, -216, -650, -324, -60970, -66640, -13650
41502, -212, -616, -309, -70280, -80570, -48860
41522, -214, -584, -290, -72730, -102270, -80080
41542, -212, -555, -278, -64540, -147000, -98980
41562, -218, -555, -296, -57190, -208180, -104790
41582, -224, -575, -326, -49140, -263970, -112490
41602, -235, -634, -379, -38640, -295050, -132230
41622, -261, -708, -419, -29050, -280560, -183050
41642, -273, -735, -405, -7980, -241570, -262220
41662, -290, -777, -405, 6230, -231840, -318780
41682, -308, -865, -448, -5880, -272300, -331100
41702, -345, -993, -530, -38010, -345800, -313180
41722, -369, -1097, -605, -76650, -401730, -309820
41742, -376, -1114, -610, -115710, -413560, -343140
41762, -371, -1082, -592, -153370, -408100, -387660
41782, -367, -1053, -593, -183610, -438900, -394800
41802, -365, -1045, -602, -232750, -471310, -383250
41822, -375, -1070, -630, -293020, -477400, -380800
41842, -387, -1116, -664, -311430, -499940, -369600
41862, -394, -1169, -702, -292810, -539210, -351960
41882, -394, -1218, -727, -274960, -585690, -322560
41902, -411, -1295, -791, -283920, -626990, -280350
41922, -421, -1347, -846, -313530, -657300, -229740
41942, -416, -1305, -822, -294770, -678650, -191800
41962, -393, -1212, -775, -233380, -694750, -167650
41982, -369, -1124, -726, -176190, -695100, -156380
42002, -350, -1076, -702, -141680, -680540, -147070
42022, -325, -1052, -687, -109200, -656180, -139300
42042, -300, -1018, -648, -71120, -609980, -144340
42062, -283, -995, -617, -37100, -554050, -151900
42082, -263, -970, -592, -9870, -506660, -148330
42102, -246, -944, -569, 3850, -453670, -142590
42122, -223, -892, -529, 12950, -392000, -136430
42142, -199, -833, -487, 23800, -326270, -127890
42162, -183, -769, -442, 27020, -260820, -110530
42182, -166, -709, -405, 27090, -201600, -82180
42202, -152, -660, -386, 28140, -147770, -46270
42222, -143, -618, -368, 28630, -88970, -10080
42242, -139, -586, -359, 30520, -21700, 23310
42262, -142, -553, -346, 35350, 52990, 52710
42282, -149, -539, -349, 46550, 130130, 79520
42302, -164, -527, -348, 50260, 208390, 107590
42322, -187, -539, -365, 49910, 286440, 135030
42342, -210, -567, -394, 55580, 356580, 161350
42362, -239, -607, -429, 71960, 422100, 180670
42382, -270, -676, -478, 92050, 487550, 191590
42402, -311, -780, -545, 106260, 552020, 198170
42422, -365, -920, -634, 115150, 617540, 198660
42442, -399, -1041, -695, 126350, 685650, 188930
42462, -420, -1159, -751, 156520, 733740, 180320
42482, -427, -1216, -781, 194950, 737310, 196770
42502, -415, -1170, -768, 225330, 716310, 226380
42522, -398, -1066, -725, 239820, 694960, 255780
42542, -368, -948, -659, 259980, 672420, 284410
42562, -352, -889, -619, 293230, 640640, 315560
42582, -352, -908, -625, 312340, 599340, 357420
42602, -371, -1019, -685, 313810, 562730, 397880
42622, -397, -1171, -738, 307720, 550200, 416360
42642, -415, -1319, -768, 293370, 560630, 410410
42662, -424, -1407, -766, 258720, 560350, 407610
42682, -422, -1409, -756, 191870, 532630, 420210
42702, -410, -1317, -702, 102410, 488950, 434490
42722, -377, -1185, -624, 30870, 443520, 431130
42742, -353, -1104, -583, -13790, 401590, 405300
42762, -325, -1039, -543, -35280, 351400, 374430
42782, -311, -1005, -523, -26880, 298690, 338660
42802, -303, -989, -503, -15610, 262080, 295470
42822, -296, -973, -479, -19530, 249900, 240380
42842, -296, -978, -464, -39060, 251370, 177730
42862, -287, -958, -437, -70560, 244300, 122710
42882, -279, -936, -436, -80640, 188230, 96320
42902, -268, -889, -420, -76930, 96320, 93730
42922, -252, -823, -399, -78470, 21770, 78680
42942, -237, -750, -370, -82880, -27650, 49140
42962, -228, -684, -344, -85330, -65380, 19390
42982, -210, -616, -314, -82530, -93730, -14420
43002, -209, -578, -299, -74690, -121590, -47390
43022, -212, -560, -297, -78890, -146440, -74690
43042, -217, -540, -292, -88480, -167300, -101920
43062, -224, -549, -310, -81620, -198030, -127820
43082, -234, -577, -342, -58590, -245840, -144550
43102, -243, -614, -371, -29820, -292110, -162820
43122, -257, -667, -393, -7770, -310310, -199780
43142, -277, -747, -416, -18060, -277060, -302120
43162, -310, -867, -459, -45360, -264670, -342860
43182, -342, -1008, -523, -70420, -283570, -365890
43202, -380, -1157, -606, -89390, -339290, -367290
43222, -415, -1281, -691, -112490, -402360, -367220
43242, -414, -1263, -692, -138320, -452270, -378280
43262, -391, -1125, -630, -177380, -485030, -391020
43282, -370, -1011, -595, -247660, -511770, -385140
43302, -371, -980, -613, -314860, -546980, -353010
43322, -379, -1027, -667, -354130, -574840, -319760
43342, -367, -1048, -671, -335930, -586600, -309680
43362, -369, -1112, -686, -305620, -579880, -311290
43382, -401, -1273, -765, -291690, -588770, -288680
43402, -429, -1411, -849, -270410, -626430, -246470
43422, -452, -1484, -913, -236810, -685440, -191520
43442, -422, -1353, -848, -177870, -731290, -153860
43462, -382, -1170, -753, -132930, -736330, -143710
43482, -343, -1035, -685, -117740, -716240, -135310
43502, -318, -964, -653, -112070, -671580, -132580
43522, -292, -919, -616, -83160, -614740, -139230
43542, -268, -883, -577, -33040, -546350, -161630
43562, -248, -865, -544, 11060, -477330, -182630
43582, -233, -868, -521, 34440, -414470, -189630
43602, -219, -874, -505, 35490, -358820, -178220
43622, -210, -873, -499, 21490, -311850, -147420
43642, -199, -838, -480, 11480, -270410, -107030
43662, -183, -789, -458, 11550, -223230, -71470
43682, -165, -721, -421, 17010, -164500, -44940
43702, -151, -655, -385, 26740, -93450, -26040
43722, -141, -599, -357, 36680, -14910, -8680
43742, -133, -535, -321, 41020, 61460, 16450
43762, -138, -506, -311, 38080, 129430, 53060
43782, -150, -501, -319, 28980, 188790, 98420
43802, -165, -501, -330, 25970, 242550, 142590
43822, -187, -533, -365, 31010, 296310, 177730
43842, -219, -585, -412, 42700, 358330, 198170
43862, -253, -650, -458, 58380, 434700, 199640
43882, -292, -742, -510, 77770, 517790, 188720
43902, -338, -875, -582, 98070, 593950, 177240
43922, -385, -1051, -673, 112980, 658140, 169120
43942, -419, -1221, -752, 126210, 702100, 165480
43962, -440, -1345, -819, 138880, 715750, 172690
43982, -440, -1303, -801, 148960, 709870, 184380
44002, -401, -1136, -716, 173530, 697060, 189560
44022, -362, -997, -645, 216790, 655480, 212100
44042, -347, -961, -641, 256550, 594020, 254940
44062, -356, -1004, -680, 284410, 545160, 293720
44082, -368, -1068, -713, 310030, 533680, 302680
44102, -380, -1146, -713, 340410, 549780, 287280
44122, -381, -1256, -713, 352730, 558390, 281400
44142, -386, -1363, -730, 317380, 532560, 307930
44162, -397, -1406, -752, 238560, 477890, 355810
44182, -386, -1336, -712, 145530, 426930, 388640
44202, -352, -1197, -627, 92960, 379470, 392140
44222, -324, -1082, -567, 86590, 319410, 385210
44242, -304, -1004, -538, 93030, 256130, 381430
44262, -294, -966, -514, 92120, 220290, 364840
44282, -298, -973, -508, 72730, 225750, 324170
44302, -299, -981, -496, 32200, 256130, 268590
44322, -295, -973, -466, -8820, 275450, 214830
44342, -288, -961, -450, -29890, 251230, 179830
44362, -275, -925, -436, -29820, 178080, 170870
44382, -260, -880, -424, -25690, 93940, 168070
44402, -244, -815, -404, -30870, 36330, 151340
44422, -229, -744, -373, -40740, 9590, 118930
44442, -216, -674, -340, -49350, 770, 78470
44462, -209, -623, -308, -54530, -2380, 36330
44482, -201, -574, -286, -57540, -9170, -1260
44502, -201, -546, -273, -55300, -28700, -30450
44522, -198, -527, -272, -45290, -64260, -51520
44542, -201, -538, -294, -29330, -111720, -65940
44562, -210, -568, -320, -14140, -156590, -80080
44582, -225, -626, -351, -980, -178920, -108850
44602, -247, -709, -382, 12040, -176540, -154000
44622, -270, -812, -412, 20160, -161420, -205940
44642, -296, -947, -465, 15750, -147070, -255220
44662, -330, -1109, -540, -6930, -151130, -287770
44682, -373, -1273, -643, -39760, -187600, -295890
44702, -385, -1292, -654, -66710, -245560, -297920
44722, -369, -1166, -609, -79940, -311080, -308140
44742, -348, -1027, -563, -103040, -377230, -312830
44762, -326, -921, -523, -161840, -415870, -317170
44782, -326, -914, -532, -230160, -420840, -330330
44802, -345, -1000, -577, -284760, -410550, -342440
44822, -365, -1133, -639, -308840, -404110, -352590
44842, -391, -1316, -730, -282310, -428190, -353010
44862, -415, -1461, -823, -258580, -469350, -339360
44882, -426, -1457, -839, -273700, -509880, -315140
44902, -426, -1341, -805, -272440, -654080, -198660
44922, -399, -1170, -751, -254380, -715260, -135590
44942, -363, -1061, -706, -243950, -717640, -108430
44962, -332, -995, -672, -226730, -669410, -113820
44982, -308, -948, -624, -184660, -599200, -139160
45002, -295, -945, -599, -125440, -545790, -157850
45022, -292, -974, -600, -68460, -519820, -156450
45042, -280, -1001, -607, -24430, -502880, -144130
45062, -262, -999, -594, 910, -471170, -133630
45082, -242, -958, -558, 3360, -417550, -124880
45102, -226, -895, -515, -3640, -359730, -108150
45122, -200, -805, -461, -6720, -310870, -82670
45142, -176, -713, -420, -1750, -262990, -57750
45162, -154, -643, -383, 6160, -201390, -40180
45182, -140, -580, -350, 10570, -126070, -25830
45202, -133, -536, -323, 17780, -47110, -9380
45222, -128, -501, -305, 28210, 25060, 15120
45242, -133, -485, -299, 30100, 90230, 48510
45262, -144, -496, -317, 29190, 151830, 85820
45282, -160, -523, -347, 36960, 212380, 119420
45302, -185, -564, -378, 53830, 282730, 140420
45322, -221, -638, -427, 64750, 368130, 147910
45342, -271, -746, -496, 66360, 460250, 145110
45362, -321, -917, -583, 69020, 543060, 139930
45382, -356, -1058, -644, 85820, 603050, 137900
45402, -384, -1188, -708, 117180, 629440, 146440
45422, -392, -1225, -735, 136570, 633570, 162680
45442, -387, -1155, -708, 143010, 637350, 174020
45462, -374, -1039, -669, 158130, 626150, 190330
45482, -343, -916, -611, 203070, 604590, 202860
45502, -326, -866, -589, 260750, 579950, 216650
45522, -327, -907, -620, 297220, 552160, 245210
45542, -348, -1008, -668, 320530, 536900, 269080
45562, -390, -1183, -750, 332150, 541310, 277970
45582, -406, -1375, -791, 321090, 556850, 276710
45602, -407, -1500, -796, 295960, 545650, 288120
45622, -398, -1510, -787, 243460, 484820, 330960
45642, -382, -1386, -731, 173460, 397110, 384370
45662, -352, -1219, -649, 119700, 332920, 404530
45682, -322, -1087, -581, 93940, 296380, 391440
45702, -307, -1020, -545, 93800, 258510, 375970
45722, -296, -986, -518, 95620, 233660, 353780
45742, -299, -1006, -521, 83370, 231910, 318640
45762, -307, -1042, -521, 54880, 239400, 279020
45782, -307, -1064, -511, 15260, 243600, 236950
45802, -303, -1070, -508, -19460, 219660, 206990
45822, -293, -1035, -497, -37660, 162470, 192710
45842, -274, -947, -449, -41090, 100100, 175420
45862, -251, -843, -403, -40530, 52080, 147560
45882, -235, -761, -375, -48230, 14840, 120610
45902, -223, -692, -348, -62160, -10430, 92750
45922, -204, -614, -307, -67480, -26110, 59710
45942, -198, -571, -291, -67060, -38500, 25270
45962, -194, -535, -279, -66290, -56000, -2240
45982, -187, -505, -264, -56560, -80220, -27790
46002, -188, -505, -275, -40880, -106330, -54320
46022, -198, -530, -292, -32760, -127820, -78120
46042, -209, -565, -311, -25200, -140420, -106260
46062, -222, -611, -329, -10220, -145320, -143710
46082, -243, -691, -363, 3640, -147350, -182210
46102, -268, -792, -397, 5390, -145110, -220920
46122, -291, -921, -452, -490, -145810, -258370
46142, -319, -1063, -514, -20510, -162260, -282520
46162, -350, -1181, -582, -49000, -204750, -287000
46182, -370, -1254, -631, -79660, -263480, -283570
46202, -371, -1251, -645, -114380, -313670, -289450
46222, -367, -1183, -624, -151690, -342090, -308630
46242, -344, -1059, -566, -185570, -359170, -330260
46262, -339, -1000, -553, -215600, -380940, -341950
46282, -348, -1033, -593, -260260, -410550, -329910
46302, -363, -1126, -647, -294420, -442610, -310450
46322, -380, -1274, -727, -288260, -475300, -296100
46342, -397, -1388, -787, -279860, -494340, -289380
46362, -393, -1361, -776, -279090, -515270, -273840
46382, -393, -1269, -756, -281680, -550060, -240940
46402, -384, -1173, -727, -279230, -601650, -185920
46422, -369, -1115, -712, -250390, -649810, -134820
46442, -333, -1043, -664, -200970, -675010, -103250
46462, -313, -1023, -647, -155190, -656460, -101010
46482, -294, -1007, -625, -132510, -604380, -114030
46502, -284, -1017, -608, -121520, -547400, -123060
46522, -283, -1029, -596, -98210, -478870, -142940
46542, -271, -1030, -600, -51240, -443520, -140140
46562, -247, -979, -567, 9030, -449190, -111580
46582, -225, -918, -527, 38430, -421610, -101150
46602, -196, -812, -458, 27090, -359660, -95830
46622, -177, -729, -412, 17710, -297290, -82250
46642, -164, -660, -379, -1050, -233730, -60480
46662, -150, -600, -357, -13790, -124880, -3220
46682, -140, -556, -337, 3430, -64470, 15610
46702, -136, -521, -323, 25340, 4830, 31430
46722, -131, -490, -308, 46340, 76650, 49280
46742, -138, -476, -305, 58660, 147280, 73570
46762, -161, -510, -329, 51870, 220290, 102270
46782, -189, -564, -363, 41510, 295680, 124880
46802, -217, -637, -412, 41510, 366170, 137550
46822, -249, -716, -460, 53480, 435050, 138390
46842, -288, -831, -523, 68250, 504910, 131810
46862, -326, -967, -592, 80010, 565740, 127750
46882, -363, -1112, -662, 97370, 600320, 134400
46902, -373, -1175, -683, 121310, 608230, 146510
46922, -376, -1193, -713, 142520, 594370, 165340
46942, -378, -1138, -709, 162120, 581700, 178990
46962, -363, -1032, -659, 195790, 590450, 169960
46982, -338, -953, -608, 239820, 587230, 169330
47002, -328, -949, -603, 276290, 551460, 198730
47022, -339, -1047, -660, 292880, 509040, 239120
47042, -366, -1189, -737, 296730, 496230, 256340
47062, -390, -1317, -768, 303800, 506310, 249970
47082, -381, -1384, -743, 299530, 501830, 249690
47102, -365, -1397, -727, 266000, 447090, 284130
47122, -356, -1338, -707, 210630, 361830, 339920
47142, -344, -1245, -656, 158410, 309540, 361550
47162, -328, -1164, -610, 124600, 285670, 351120
47182, -309, -1087, -564, 108570, 263060, 331100
47202, -294, -1031, -532, 108360, 228060, 316610
47222, -286, -998, -509, 108920, 189770, 308560
47242, -282, -985, -493, 91980, 176330, 286720
47262, -292, -1008, -498, 47880, 185920, 251930
47282, -292, -1016, -490, 0, 188510, 217280
47302, -284, -987, -470, -18270, 160090, 191170
47322, -271, -940, -445, -12180, 104020, 176470
47342, -257, -877, -420, -7070, 49770, 159740
47362, -243, -819, -397, -15960, 13720, 134820
47382, -232, -758, -374, -34230, -7420, 105700
47402, -215, -684, -340, -41440, -25550, 75530
47422, -207, -623, -311, -43050, -41160, 46130
47442, -202, -589, -303, -54530, -49700, 18130
47462, -197, -553, -286, -64050, -56770, -11200
47482, -196, -537, -280, -58450, -70490, -41580
47502, -202, -537, -285, -43820, -91560, -68740
47522, -198, -533, -286, -23100, -115080, -95970
47542, -206, -562, -303, -3500, -135870, -124600
47562, -221, -636, -336, -840, -144760, -153860
47582, -258, -773, -399, -16520, -136500, -188510
47602, -286, -918, -453, -30380, -120610, -231350
47622, -314, -1051, -494, -31220, -115570, -274470
47642, -325, -1135, -522, -42840, -140000, -296030
47662, -356, -1233, -606, -77280, -202230, -288750
47682, -364, -1270, -656, -118300, -287840, -259490
47702, -358, -1222, -623, -162470, -319270, -272580
47722, -355, -1146, -591, -205520, -314160, -306810
47742, -340, -1063, -572, -226520, -346710, -309190
47762, -323, -1041, -577, -233380, -404180, -289870
47782, -347, -1136, -632, -278040, -409710, -291410
47802, -366, -1225, -683, -315420, -409710, -286370
47822, -385, -1310, -744, -303030, -445760, -267260
47842, -375, -1300, -734, -263690, -514430, -224840
47862, -375, -1299, -758, -247590, -557200, -190400
47882, -368, -1247, -739, -274540, -563850, -162820
47902, -356, -1178, -704, -264250, -569520, -138810
47922, -343, -1121, -680, -211190, -589610, -111300
47942, -321, -1077, -661, -159390, -601790, -87570
47962, -301, -1062, -653, -130410, -579460, -84140
47982, -274, -1008, -598, -107660, -528570, -97020
48002, -262, -971, -564, -72590, -469490, -113330
48022, -244, -923, -537, -45080, -432320, -105630
48042, -228, -887, -522, -26950, -413140, -79660
48062, -209, -842, -497, -14560, -380310, -59150
48082, -185, -777, -452, 1260, -324870, -50750
48102, -170, -707, -397, 22400, -252000, -51590
48122, -162, -678, -379, 27370, -174230, -47040
48142, -161, -657, -375, 13860, -110180, -22470
48162, -154, -638, -372, 7140, -58940, 11060
48182, -153, -608, -360, 13790, -4060, 37940
48202, -157, -582, -348, 25760, 61320, 57330
48222, -167, -576, -354, 34370, 130060, 77560
48242, -183, -585, -366, 40040, 196140, 99750
48262, -203, -607, -385, 41930, 260330, 120750
48282, -223, -640, -416, 55090, 319760, 135660
48302, -245, -685, -449, 74200, 378630, 140560
48322, -279, -757, -494, 92890, 443660, 135380
48342, -312, -853, -548, 106120, 511140, 128030
48362, -348, -978, -613, 121450, 569590, 123060
48382, -367, -1092, -662, 144550, 607460, 124810
48402, -380, -1193, -711, 170100, 625380, 153020
48422, -380, -1228, -741, 203700, 589960, 185640
48442, -364, -1149, -702, 234150, 556500, 212730
48462, -343, -1053, -652, 262220, 527240, 234080
48482, -329, -994, -621, 277340, 499730, 257530
48502, -325, -984, -603, 284970, 474180, 279860
48522, -331, -1049, -631, 283920, 449890, 300160
48542, -346, -1162, -674, 277900, 430710, 312760
48562, -360, -1276, -699, 260890, 421540, 312760
48582, -366, -1359, -705, 226380, 404670, 313810
48602, -364, -1390, -702, 179900, 358610, 331450
48622, -361, -1362, -692, 120470, 306320, 348390
48642, -345, -1260, -641, 69300, 266630, 345450
48662, -320, -1138, -572, 44240, 229670, 328650
48682, -296, -1034, -518, 36610, 188230, 310310
48702, -285, -986, -497, 36050, 145320, 294910
48722, -276, -953, -477, 29890, 124110, 265860
48742, -273, -942, -460, 8190, 127400, 220360
48762, -276, -951, -458, -18900, 124880, 179550
48782, -275, -959, -454, -35490, 98910, 151480
48802, -271, -947, -452, -37800, 55930, 129220
48822, -265, -914, -438, -36540, 10220, 106680
48842, -248, -843, -402, -38780, -29330, 81130
48862, -235, -766, -369, -48160, -63350, 56980
48882, -225, -705, -356, -60200, -96110, 39830
48902, -212, -639, -329, -67760, -120610, 19600
48922, -202, -585, -308, -69300, -131530, -9660
48942, -196, -542, -290, -70770, -134890, -42280
48962, -194, -526, -286, -70140, -138600, -73500
48982, -199, -527, -289, -62230, -145180, -103600
49002, -207, -548, -297, -52360, -149310, -136220
49022, -220, -591, -317, -38710, -156240, -167720
49042, -232, -647, -337, -26320, -163170, -199150
49062, -253, -747, -378, -25410, -163660, -232610
49082, -289, -941, -457, -39130, -162750, -263480
49102, -326, -1123, -530, -69930, -165060, -287840
49122, -352, -1265, -609, -110180, -185500, -301000
49142, -371, -1298, -650, -140840, -242550, -294070
49162, -354, -1192, -617, -151270, -324450, -273070
49182, -330, -1077, -567, -185920, -367920, -272300
49202, -335, -1047, -579, -246820, -375620, -280490
49222, -330, -999, -563, -290780, -391650, -276570
49242, -313, -988, -561, -264180, -438480, -259350
49262, -327, -1073, -614, -279650, -450100, -249620
49282, -359, -1224, -699, -312760, -453320, -229180
49302, -385, -1415, -803, -303450, -468230, -210490
49322, -404, -1508, -833, -264880, -494480, -192150
49342, -392, -1422, -804, -213010, -534170, -167440
49362, -373, -1258, -741, -193550, -576660, -134680
49382, -345, -1102, -674, -185570, -608860, -95830
49402, -324, -1015, -641, -164430, -616490, -70280
49422, -289, -954, -600, -127890, -603750, -59640
49442, -270, -934, -576, -86450, -557900, -73010
49462, -254, -935, -561, -60480, -489650, -95340
49482, -249, -961, -557, -40320, -424480, -108990
49502, -249, -991, -559, -23660, -366450, -113470
49522, -234, -979, -543, 1540, -328300, -103530
49542, -218, -934, -522, 29470, -302890, -83090
49562, -200, -859, -478, 35490, -269640, -57120
49582, -182, -776, -436, 31360, -226310, -30520
49602, -162, -688, -391, 31290, -171640, -11200
49622, -150, -614, -357, 32830, -105840, 2940
49642, -137, -533, -315, 26670, -36050, 20370
49662, -136, -496, -302, 17290, 29050, 45430
49682, -143, -480, -305, 11620, 86100, 77840
49702, -151, -469, -312, 21070, 140770, 106750
49722, -158, -475, -331, 48090, 197260, 126770
49742, -187, -515, -367, 75670, 264250, 139860
49762, -231, -600, -425, 86100, 350630, 145950
49782, -279, -714, -489, 83300, 448140, 144830
49802, -322, -866, -567, 92050, 537740, 136500
49822, -363, -1057, -653, 120190, 602070, 130830
49842, -405, -1265, -768, 151340, 636790, 138320
49862, -407, -1295, -767, 165410, 654920, 151270
49882, -384, -1178, -709, 173530, 664300, 161070
49902, -362, -1029, -662, 182420, 636020, 195020
49922, -330, -889, -600, 201600, 587020, 236600
49942, -312, -825, -568, 238840, 558670, 255360
49962, -317, -857, -589, 280840, 532910, 276290
49982, -341, -990, -652, 321860, 502110, 304150
50002, -383, -1210, -747, 348180, 490280, 320040
50022, -416, -1464, -830, 338520, 513940, 312550
50042, -416, -1575, -802, 305690, 540890, 299670
50062, -406, -1522, -769, 252280, 520730, 315210
50082, -383, -1345, -706, 157430, 436030, 371420
50102, -347, -1168, -616, 70070, 342090, 418180
50122, -322, -1063, -560, 33320, 288400, 412300
50142, -305, -1007, -535, 36330, 243110, 392280
50162, -294, -978, -513, 59780, 208390, 315910
