T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
47257, -759, -1260, -636, 18060, -320880, -41860
47277, -727, -1193, -597, 24150, -307930, -85050
47297, -662, -1065, -514, 40810, -305130, -127680
47317, -616, -984, -487, 45080, -329000, -134960
47337, -586, -924, -467, 20230, -353920, -115570
47357, -566, -886, -452, -8190, -345310, -113890
47377, -544, -846, -427, -22330, -311640, -138460
47397, -528, -826, -405, -17640, -273770, -174930
47417, -516, -820, -390, -14630, -244580, -198450
47437, -513, -831, -395, -27300, -226100, -195230
47457, -505, -820, -390, -48580, -216370, -170100
47477, -488, -791, -377, -63560, -208110, -140980
47497, -454, -733, -348, -63700, -200690, -118790
47517, -411, -663, -311, -49770, -190260, -107240
47537, -372, -603, -277, -36750, -173180, -97090
47557, -342, -555, -254, -34580, -146650, -80920
47577, -322, -517, -233, -38640, -112490, -58800
47597, -306, -493, -218, -40600, -77070, -32410
47617, -302, -480, -213, -35770, -47110, -2450
47637, -298, -477, -212, -25130, -22540, 29470
47657, -308, -493, -221, -11410, 2240, 59570
47677, -333, -532, -247, 1330, 30590, 87850
47697, -372, -605, -286, 11270, 64890, 112560
47717, -436, -714, -342, 18830, 110600, 127820
47737, -510, -853, -403, 24500, 167020, 130480
47757, -607, -1030, -477, 25760, 228200, 125720
47777, -730, -1257, -593, 10360, 277270, 135660
47797, -820, -1413, -691, -23380, 293160, 176190
47817, -785, -1354, -667, -38290, 275030, 219380
47837, -686, -1169, -567, -3080, 247030, 229810
47857, -629, -1033, -496, 45570, 243670, 214060
47877, -633, -1002, -496, 44100, 277480, 205660
47897, -668, -1049, -521, 980, 332850, 203420
47917, -725, -1149, -566, -25340, 383250, 184870
47937, -797, -1281, -618, -17990, 419300, 148960
47957, -873, -1437, -684, 3500, 439110, 110390
47977, -918, -1529, -729, 11410, 438690, 89040
47997, -869, -1446, -695, 9170, 411950, 82880
48017, -781, -1280, -600, 28770, 364000, 71540
48037, -696, -1118, -509, 45850, 341250, 40950
48057, -641, -1001, -438, 37380, 342510, 6300
48077, -603, -935, -406, 40600, 282380, -10500
48097, -576, -903, -409, 60480, 234430, -15890
48117, -571, -877, -377, 66290, 224700, -42070
48137, -563, -886, -383, 52850, 225680, -65730
48157, -566, -886, -385, 58380, 188440, -62860
48177, -529, -834, -353, 63210, 154280, -61670
48197, -507, -792, -317, 44940, 137550, -63280
48217, -481, -746, -304, 11690, 108710, -40040
48237, -464, -698, -284, -1540, 65310, -16170
48257, -417, -618, -248, 10220, 18480, -8610
48277, -373, -541, -214, 24990, -21140, -8610
48297, -342, -489, -194, 17640, -42630, -2100
48317, -328, -459, -185, -2170, -48510, 8190
48337, -318, -440, -178, -17010, -48860, 14000
48357, -322, -444, -177, -29820, -46550, 14630
48377, -335, -470, -186, -44730, -47320, 17290
48397, -369, -527, -215, -51450, -60550, 26390
48417, -411, -607, -252, -49210, -84560, 39550
48437, -480, -750, -336, -39830, -113680, 50820
48457, -563, -927, -423, -27230, -129780, 47040
48477, -678, -1165, -534, -31220, -114870, 23170
48497, -765, -1347, -620, -37940, -120610, 17500
48517, -804, -1390, -638, -36960, -159460, 35000
48537, -747, -1278, -608, -49910, -223930, 70280
48557, -689, -1144, -552, -32760, -294490, 97860
48577, -635, -1053, -529, -7070, -327460, 88690
48597, -586, -966, -473, 17290, -331030, 55300
48617, -591, -976, -478, 28280, -309680, 16520
48637, -642, -1063, -515, 7700, -285740, -2450
48657, -732, -1230, -607, -4760, -276080, -13720
48677, -831, -1409, -706, -2170, -283150, -28420
48697, -868, -1467, -733, 14560, -301210, -54110
48717, -812, -1353, -676, 35700, -327740, -85120
48737, -705, -1160, -570, 37520, -357700, -102690
48757, -629, -980, -495, 32760, -384020, -113050
48777, -581, -886, -459, 18760, -393750, -121030
48797, -556, -846, -440, 2450, -384160, -135520
48817, -550, -844, -432, -12180, -354550, -160510
48837, -554, -860, -432, -29120, -313460, -189490
48857, -556, -877, -427, -46410, -271810, -212870
48877, -564, -897, -431, -65870, -243880, -217700
48897, -560, -899, -438, -82180, -236810, -200900
48917, -535, -858, -419, -81060, -241220, -181090
48937, -492, -783, -381, -64610, -243600, -170030
48957, -431, -704, -329, -51870, -234570, -162890
48977, -391, -625, -291, -53900, -213780, -148540
48997, -360, -574, -264, -67620, -187740, -121380
49017, -341, -542, -252, -85470, -160580, -83930
49037, -325, -516, -236, -94150, -133560, -46410
49057, -315, -491, -226, -85960, -108360, -16730
49077, -301, -475, -218, -64540, -88760, 9170
49097, -297, -472, -219, -36540, -70000, 31850
49117, -304, -490, -232, -10010, -44170, 51590
49137, -321, -528, -247, 10640, -8050, 67830
49157, -351, -580, -271, 26460, 37590, 80990
49177, -400, -670, -303, 34090, 87150, 96740
49197, -480, -808, -369, 28350, 132370, 125440
49217, -609, -1030, -496, 6020, 164150, 172270
49237, -741, -1273, -634, -21560, 188440, 217840
49257, -787, -1378, -679, -19670, 211820, 227640
49277, -733, -1292, -611, 27440, 223930, 206150
49297, -670, -1162, -549, 70770, 219800, 203280
49317, -652, -1084, -531, 54810, 215880, 242200
49337, -644, -1043, -525, 2450, 242130, 280840
49357, -660, -1056, -531, -22960, 287210, 280910
49377, -712, -1145, -576, -16380, 332920, 254800
49397, -809, -1318, -659, -3150, 375410, 220080
49417, -891, -1477, -730, 7490, 410970, 185990
49437, -911, -1531, -746, 17990, 426300, 160440
49457, -872, -1444, -698, 23590, 418740, 147770
49477, -799, -1296, -620, 5600, 408590, 143290
49497, -725, -1150, -539, -12880, 398930, 128590
49517, -660, -1041, -486, 4270, 371840, 105350
49537, -624, -973, -451, 41790, 331660, 82250
49557, -607, -940, -434, 65590, 310730, 57260
49577, -598, -919, -417, 67830, 314160, 26390
49597, -579, -889, -391, 65660, 322070, -4410
49617, -559, -866, -373, 68110, 310450, -20650
49637, -539, -833, -355, 67690, 276430, -16520
49657, -508, -784, -329, 59360, 237370, -3570
49677, -477, -725, -299, 53830, 193760, 9800
49697, -438, -655, -273, 62930, 141330, 22890
49717, -402, -595, -251, 74340, 93100, 32130
49737, -369, -531, -217, 76020, 69230, 30100
49757, -344, -478, -184, 64330, 75390, 14420
49777, -329, -447, -166, 41370, 87920, 4410
49797, -320, -429, -160, 22610, 75110, 17780
49817, -318, -426, -162, 16450, 38010, 43750
49837, -332, -463, -188, 6230, -24920, 80360
49857, -349, -505, -210, 280, -33040, 82180
49877, -387, -574, -241, -13090, -22820, 74830
49897, -438, -676, -289, -25480, -14000, 68460
49917, -508, -817, -355, -22890, -19600, 64680
49937, -619, -1052, -473, -26110, -26950, 64820
49957, -754, -1323, -606, -37590, -32130, 64190
49977, -832, -1475, -661, -47390, -52850, 70280
49997, -812, -1425, -654, -58730, -114240, 103530
50017, -723, -1230, -573, -50400, -206500, 152250
50037, -649, -1087, -519, -38430, -252560, 166880
50057, -597, -1001, -476, -32760, -241430, 137200
50077, -578, -975, -450, -24220, -216370, 99750
50097, -613, -1041, -478, -20650, -204120, 81760
50117, -691, -1185, -555, -33460, -207550, 88830
50137, -813, -1405, -684, -48440, -214970, 95270
50157, -889, -1551, -763, -48300, -221900, 77840
50177, -839, -1464, -708, -3850, -245560, 37520
50197, -726, -1233, -580, 35700, -290500, 15470
50217, -628, -1030, -490, 22960, -331730, 28980
50237, -581, -919, -450, -4760, -358400, 52220
50257, -552, -864, -438, -14350, -366450, 54810
50277, -540, -843, -425, -490, -350210, 22610
50297, -526, -835, -412, 10150, -306600, -31430
50317, -529, -843, -396, 4060, -253400, -81410
50337, -541, -866, -400, -19600, -212240, -103600
50357, -557, -891, -415, -38150, -206080, -96950
50377, -544, -867, -407, -34860, -225190, -80640
50397, -507, -805, -377, -13790, -246820, -73920
50417, -459, -724, -340, 1400, -256410, -69650
50437, -411, -641, -297, 490, -248080, -63840
50457, -367, -569, -261, -18340, -219730, -55300
50477, -334, -507, -230, -42350, -180670, -45290
50497, -306, -458, -207, -61110, -138460, -34720
50517, -290, -431, -191, -69580, -100100, -23660
50537, -283, -421, -186, -67270, -66570, -12740
50557, -286, -425, -189, -57680, -37380, -2520
50577, -288, -438, -195, -43470, -7350, 4620
50597, -303, -469, -206, -32130, 28560, 11270
50617, -334, -529, -234, -34300, 73500, 23870
50637, -394, -639, -286, -52430, 125020, 44310
50657, -504, -825, -382, -81690, 180460, 66080
50677, -651, -1090, -514, -109060, 236810, 74900
50697, -783, -1356, -639, -109200, 276500, 61180
50717, -830, -1478, -670, -70280, 275660, 41720
50737, -770, -1353, -612, -34930, 231770, 55720
50757, -677, -1170, -540, -38080, 172270, 105000
50777, -616, -1034, -482, -56000, 149590, 135380
50797, -585, -972, -452, -69230, 182700, 118860
50817, -613, -997, -452, -74130, 241430, 77280
50837, -682, -1121, -510, -82040, 301840, 34020
50857, -783, -1325, -600, -84700, 333760, 3430
50877, -895, -1555, -715, -72240, 325290, -8260
50897, -946, -1670, -774, -63630, 290920, -6370
50917, -889, -1553, -716, -67410, 250880, -3710
50937, -760, -1303, -589, -74830, 215530, -8680
50957, -668, -1114, -493, -73010, 187110, -23870
50977, -604, -997, -433, -64820, 167160, -42280
50997, -571, -930, -395, -61110, 155260, -56630
51017, -564, -930, -404, -63210, 145180, -63280
51037, -593, -971, -418, -70000, 134190, -65240
51057, -602, -999, -441, -88130, 136360, -70630
51077, -587, -957, -402, -90580, 122780, -77280
51097, -552, -911, -393, -59850, 86380, -80290
51117, -521, -845, -361, -52220, 43470, -67410
51137, -489, -786, -338, -60270, 13720, -48930
51157, -455, -696, -288, -79660, 6440, -40250
51177, -410, -616, -254, -86450, -2590, -36890
51197, -368, -536, -216, -71470, -31850, -28140
51217, -344, -494, -209, -52080, -68880, -12950
51237, -333, -465, -197, -48650, -90510, 2170
51257, -329, -455, -191, -55650, -85190, 3780
51277, -343, -470, -200, -58730, -74900, -2310
51297, -348, -483, -209, -47110, -79730, -6860
51317, -364, -520, -228, -20370, -93660, -18130
51337, -383, -564, -246, 3010, -103460, -32410
51357, -428, -654, -292, 20580, -110250, -42560
51377, -506, -809, -370, 27510, -115220, -43400
51397, -607, -1006, -472, 29750, -120050, -42350
51417, -708, -1210, -570, 36960, -126910, -45570
51437, -785, -1369, -643, 45710, -132230, -59080
51457, -814, -1401, -666, 44030, -146440, -64470
51477, -764, -1291, -634, 32130, -185290, -50820
51497, -694, -1150, -579, 44380, -253960, -33950
51517, -635, -1028, -512, 75740, -302820, -45360
51537, -606, -970, -480, 90090, -306460, -81760
51557, -617, -989, -487, 75740, -285530, -115500
51577, -674, -1091, -548, 38710, -269010, -148540
51597, -763, -1257, -634, 32060, -257460, -180880
51617, -836, -1392, -691, 20860, -235830, -223930
51637, -860, -1427, -707, 7630, -240030, -249690
51657, -802, -1303, -660, 4060, -289170, -245630
51677, -706, -1115, -573, 8960, -335860, -243180
51697, -622, -960, -492, -11690, -338800, -252420
51717, -577, -881, -449, -49350, -311780, -263760
51737, -555, -852, -428, -83860, -275310, -272160
51757, -550, -858, -424, -109900, -240100, -276430
51777, -549, -868, -419, -128310, -210420, -273210
51797, -553, -891, -426, -137620, -197400, -255010
51817, -548, -896, -434, -136780, -198310, -226310
51837, -520, -854, -411, -126770, -196350, -203630
51857, -472, -776, -368, -115220, -181860, -189070
51877, -420, -689, -321, -108640, -164150, -167510
51897, -373, -605, -278, -105770, -149800, -131670
51917, -341, -550, -254, -103040, -137200, -87430
51937, -319, -510, -240, -95690, -118720, -47180
51957, -304, -479, -227, -79380, -88830, -21770
51977, -290, -452, -213, -52430, -52500, -9590
51997, -276, -428, -196, -17430, -17710, -2170
52017, -275, -422, -198, 18970, 8400, 11410
52037, -287, -443, -210, 50820, 30100, 32830
52057, -308, -481, -232, 77000, 54950, 55720
52077, -339, -536, -258, 99680, 84000, 76580
52097, -381, -619, -296, 119140, 112210, 99400
52117, -452, -753, -360, 129010, 135520, 132230
52137, -562, -953, -464, 122710, 160860, 169680
52157, -691, -1194, -588, 103670, 193270, 199080
52177, -782, -1370, -680, 89110, 221690, 214270
52197, -760, -1341, -648, 96740, 226660, 224140
52217, -675, -1167, -558, 117180, 205030, 250670
52237, -608, -1019, -499, 116340, 178850, 302750
52257, -582, -937, -474, 100870, 183400, 344050
52277, -600, -947, -497, 85470, 230300, 350070
52297, -658, -1037, -546, 72800, 304570, 323400
52317, -756, -1205, -622, 63350, 387520, 282800
52337, -871, -1419, -721, 49490, 452130, 253400
52357, -960, -1588, -802, 32550, 476560, 248570
52377, -953, -1571, -799, 23590, 457520, 261590
52397, -873, -1409, -721, 29190, 428610, 261170
52417, -798, -1248, -626, 34860, 428470, 231560
52437, -732, -1121, -554, 40040, 446460, 184450
52457, -696, -1051, -508, 59430, 448490, 140490
52477, -672, -1015, -493, 81200, 437150, 107450
52497, -665, -997, -471, 94010, 425530, 78610
52517, -666, -1009, -469, 86380, 428330, 49700
52537, -645, -988, -446, 85680, 410550, 29750
52557, -626, -969, -449, 115220, 343350, 36050
52577, -590, -902, -416, 125440, 286650, 39690
52597, -531, -790, -335, 120190, 277830, 10290
52617, -476, -699, -287, 112070, 262360, -5880
52637, -421, -606, -241, 107660, 209720, 10220
52657, -385, -543, -218, 109340, 151060, 32200
52677, -353, -489, -198, 99820, 108150, 50680
52697, -327, -439, -171, 88970, 87990, 55300
52717, -321, -428, -168, 67900, 88200, 52570
52737, -313, -409, -156, 44310, 85400, 52850
52757, -308, -407, -154, 40250, 69160, 52710
52777, -319, -430, -168, 34020, 49980, 55440
52797, -337, -470, -187, 18340, 36400, 60760
52817, -373, -542, -220, 5810, 26460, 64680
52837, -425, -645, -264, -10290, 25760, 65590
52857, -496, -800, -336, -30450, 29120, 66430
52877, -618, -1036, -461, -49490, 22470, 75950
52897, -758, -1293, -603, -70070, 11200, 90580
52917, -851, -1502, -691, -80150, -1820, 94780
52937, -821, -1447, -662, -85400, -26320, 98000
52957, -728, -1251, -570, -86100, -77560, 113890
52977, -628, -1056, -485, -80920, -140280, 141680
52997, -567, -940, -431, -73920, -187390, 163380
53017, -553, -914, -423, -72310, -201460, 170450
53037, -590, -989, -468, -82810, -188440, 167020
53057, -662, -1131, -535, -96180, -164360, 156660
53077, -754, -1315, -621, -94500, -140280, 133840
53097, -828, -1459, -680, -82040, -126280, 104930
53117, -841, -1479, -683, -65730, -135940, 87010
53137, -781, -1348, -634, -51520, -184940, 96320
53157, -707, -1198, -567, -40250, -252560, 121800
53177, -642, -1067, -505, -37590, -293860, 135590
53197, -600, -978, -462, -50960, -292320, 126910
53217, -578, -932, -437, -59360, -274820, 104300
53237, -569, -918, -433, -53620, -259420, 76440
53257, -573, -927, -429, -39340, -249690, 45710
53277, -575, -932, -433, -26110, -243460, 18620
53297, -562, -907, -418, -22750, -240100, 1190
53317, -536, -853, -392, -26880, -239890, -6160
53337, -499, -778, -355, -41580, -241640, -7140
53357, -461, -704, -322, -42490, -242690, -7840
53377, -421, -631, -289, -38150, -241780, -9870
53397, -380, -561, -257, -35700, -230440, -15330
53417, -347, -508, -229, -41440, -204050, -22540
53437, -319, -462, -205, -52570, -167650, -28000
53457, -302, -435, -189, -64960, -129080, -27860
53477, -295, -423, -184, -74480, -93800, -23170
53497, -294, -422, -182, -79240, -60200, -18690
53517, -300, -439, -188, -81900, -24640, -17430
53537, -315, -469, -200, -84910, 15050, -19530
53557, -346, -532, -228, -90440, 59080, -22750
53577, -396, -624, -268, -98420, 105140, -25270
53597, -473, -762, -332, -105000, 148680, -28910
53617, -574, -955, -422, -107590, 184870, -35420
53637, -693, -1193, -529, -104860, 207340, -41860
53657, -797, -1402, -622, -102270, 207900, -38430
53677, -819, -1444, -646, -104300, 177030, -16450
53697, -744, -1296, -581, -105140, 127890, 11620
53717, -651, -1115, -497, -99330, 92050, 22960
53737, -590, -996, -440, -100100, 94220, 12950
53757, -578, -966, -426, -112630, 125230, -7980
53777, -621, -1050, -463, -128310, 164780, -31150
53797, -706, -1208, -538, -137480, 199080, -54040
53817, -815, -1424, -640, -142660, 220220, -72870
53837, -906, -1606, -727, -144340, 213430, -79590
53857, -911, -1623, -746, -136360, 165690, -66990
53877, -829, -1471, -676, -120890, 97020, -46970
53897, -737, -1285, -583, -122010, 65310, -46060
53917, -661, -1136, -509, -144130, 77070, -62440
53937, -615, -1034, -454, -160160, 86870, -73290
53957, -581, -967, -419, -156940, 73150, -70210
53977, -555, -923, -399, -144410, 48860, -62300
53997, -572, -951, -424, -141330, 36330, -57750
54017, -566, -944, -423, -147700, 35210, -56140
54037, -542, -898, -394, -121520, 20090, -60620
54057, -503, -828, -353, -93870, 7420, -66640
54077, -474, -768, -329, -109760, 6090, -56840
54097, -458, -715, -308, -131740, -4270, -27160
54117, -435, -655, -284, -136850, -23800, -1050
54137, -394, -580, -253, -107310, -55230, 7910
54157, -352, -509, -217, -62930, -82600, 630
54177, -322, -463, -197, -41720, -87570, -8960
54197, -311, -434, -185, -36470, -83160, -7980
54217, -307, -425, -187, -35070, -76090, -2520
54237, -312, -429, -192, -31290, -72030, 770
54257, -332, -454, -201, -19880, -66570, -5250
54277, -360, -510, -231, -4410, -59220, -20230
54297, -395, -571, -260, 26180, -61530, -40390
54317, -442, -670, -308, 70210, -70700, -64330
54337, -506, -807, -372, 99260, -72660, -85190
54357, -599, -999, -453, 107660, -66990, -97720
54377, -714, -1237, -571, 99050, -67270, -93520
54397, -818, -1428, -675, 74620, -80780, -74340
54417, -834, -1445, -696, 53550, -106820, -58800
54437, -753, -1267, -614, 59150, -151340, -57260
54457, -665, -1094, -543, 92820, -211680, -64120
54477, -604, -980, -484, 124880, -257390, -80360
54497, -583, -941, -462, 127820, -258090, -111230
54517, -617, -1003, -483, 100170, -224910, -145810
54537, -702, -1168, -570, 59990, -187950, -170450
54557, -819, -1379, -678, 31010, -176050, -180530
54577, -901, -1531, -764, 20090, -181510, -194390
54597, -884, -1473, -732, 21630, -200760, -216650
54617, -768, -1256, -624, 32200, -230510, -241360
54637, -665, -1057, -522, 38290, -270410, -253050
54657, -584, -914, -445, 12110, -289660, -249340
54677, -553, -852, -424, -36890, -280490, -240730
54697, -538, -833, -415, -79310, -258230, -234150
54717, -538, -846, -417, -99540, -230160, -238000
54737, -542, -870, -417, -105560, -197050, -250670
54757, -540, -884, -413, -104930, -165480, -260890
54777, -529, -879, -403, -107870, -145810, -252280
54797, -511, -847, -396, -113050, -147980, -216580
54817, -477, -790, -375, -111860, -165550, -168140
54837, -434, -716, -337, -103320, -171500, -131950
54857, -385, -632, -293, -93520, -152530, -115010
54877, -344, -557, -250, -83370, -120960, -103810
54897, -320, -515, -232, -73640, -91070, -83860
54917, -305, -486, -222, -62160, -68950, -53620
54937, -295, -467, -214, -44870, -49420, -22820
54957, -290, -452, -209, -21210, -26740, 840
54977, -291, -450, -208, 6300, -1680, 19250
54997, -298, -469, -220, 35350, 19740, 39410
55017, -321, -509, -242, 62790, 38780, 63700
55037, -358, -576, -276, 84210, 61600, 89110
55057, -411, -670, -322, 99960, 90580, 111370
55077, -485, -807, -392, 111160, 122990, 151270
55097, -595, -1015, -489, 110110, 191940, 169400
55117, -691, -1194, -572, 94010, 223160, 189000
55137, -736, -1279, -616, 80290, 226450, 221550
55157, -701, -1207, -585, 83230, 203140, 261450
55177, -628, -1062, -519, 99680, 182560, 291130
55197, -576, -946, -468, 106890, 193480, 305620
55217, -560, -896, -454, 98280, 236320, 308140
55237, -599, -938, -487, 77350, 296800, 303240
55257, -684, -1076, -562, 52500, 365680, 287840
55277, -803, -1289, -665, 36120, 427910, 261870
55297, -937, -1547, -784, 27300, 468440, 238140
55317, -1007, -1690, -849, 21490, 471660, 229460
55337, -929, -1534, -765, 26250, 435470, 234500
55357, -798, -1278, -638, 35630, 402780, 228060
55377, -708, -1090, -540, 40460, 402080, 196700
55397, -660, -990, -482, 47670, 418810, 150990
55417, -648, -962, -465, 62300, 427140, 106470
55437, -651, -974, -465, 81830, 422800, 69720
55457, -650, -986, -467, 98280, 410060, 41720
55477, -649, -985, -437, 98420, 400260, 21140
55497, -633, -985, -445, 89320, 366800, 20510
55517, -618, -956, -439, 103250, 291270, 41370
55537, -555, -850, -379, 115500, 252700, 29120
55557, -500, -749, -313, 108850, 240520, 5110
55577, -449, -655, -269, 98280, 212030, 5670
55597, -405, -573, -227, 93660, 164920, 20790
55617, -359, -501, -200, 94780, 118230, 34160
55637, -330, -448, -173, 87850, 87710, 41720
55657, -315, -420, -166, 68110, 74550, 48020
55677, -311, -410, -159, 53550, 61460, 54320
55697, -305, -406, -159, 49140, 47460, 55650
55717, -315, -421, -165, 39200, 41510, 51940
55737, -329, -455, -179, 19250, 43050, 49560
55757, -368, -534, -216, -2100, 43330, 52990
55777, -422, -637, -260, -20580, 42910, 57260
55797, -496, -787, -333, -35350, 40110, 59780
55817, -600, -995, -432, -46410, 25690, 65940
55837, -714, -1231, -554, -55300, 2520, 77490
55857, -780, -1365, -620, -61460, -28630, 90230
55877, -765, -1323, -603, -70910, -62580, 102900
55897, -693, -1189, -543, -81550, -105490, 119420
55917, -632, -1064, -485, -74200, -154210, 136990
55937, -599, -998, -458, -66150, -180530, 143290
55957, -586, -978, -454, -72730, -183890, 141330
55977, -607, -1023, -472, -77140, -181650, 135940
55997, -662, -1134, -529, -76160, -176680, 127190
56017, -756, -1311, -621, -74970, -172690, 117390
56037, -832, -1451, -691, -80710, -170380, 108640
56057, -809, -1412, -659, -71260, -171780, 83300
56077, -731, -1251, -577, -38500, -210490, 67830
56097, -658, -1093, -507, -14070, -278110, 87570
56117, -623, -1018, -492, -24430, -320320, 113050
56137, -608, -989, -486, -44870, -327320, 120540
56157, -590, -962, -465, -45360, -301840, 86870
56177, -587, -955, -455, -31850, -265790, 32620
56197, -594, -965, -443, -21560, -242900, -8330
56217, -614, -995, -463, -29400, -231350, -27370
56237, -618, -1000, -477, -40530, -243110, -24360
56257, -580, -933, -442, -28630, -270830, -21980
56277, -526, -836, -391, -10360, -283850, -33390
56297, -470, -734, -337, -8820, -282730, -42350
56317, -425, -645, -296, -25130, -272160, -39830
56337, -393, -582, -270, -51940, -252140, -31290
56357, -362, -525, -241, -69370, -230580, -25760
56377, -336, -482, -221, -68670, -207900, -29890
56397, -317, -454, -206, -62370, -181300, -39620
56417, -299, -433, -192, -56700, -151480, -48230
56437, -289, -430, -189, -52500, -121170, -50540
56457, -290, -442, -193, -55930, -87360, -44450
56477, -308, -476, -208, -70070, -45570, -30310
56497, -341, -537, -235, -91280, 2100, -10920
56517, -397, -632, -277, -112630, 51590, 8120
56537, -472, -762, -340, -126630, 97510, 19670
56557, -553, -925, -414, -125370, 133070, 21000
56577, -642, -1110, -496, -107590, 157570, 12110
56597, -731, -1290, -582, -87990, 173600, 3570
56617, -775, -1382, -629, -84350, 178010, 9590
56637, -735, -1292, -587, -92120, 164500, 31080
56657, -660, -1143, -518, -101290, 143150, 56700
56677, -612, -1034, -466, -111230, 130340, 74690
56697, -597, -1002, -458, -120260, 135800, 79310
56717, -617, -1039, -477, -117600, 150500, 68950
56737, -666, -1141, -522, -99190, 174230, 40250
56757, -745, -1295, -581, -84350, 213920, -490
56777, -841, -1475, -658, -93940, 261240, -32480
56797, -891, -1575, -730, -127470, 277970, -30520
56817, -832, -1456, -677, -148400, 231560, 3080
56837, -717, -1239, -552, -77770, 115990, 4130
56857, -629, -1068, -470, -73150, 122710, -23940
56877, -593, -993, -435, -93520, 143220, -39200
56897, -578, -962, -421, -110880, 154420, -44800
56917, -573, -945, -409, -112000, 153020, -48300
56937, -577, -947, -405, -103740, 136430, -47600
56957, -577, -957, -419, -93590, 104580, -38920
56977, -569, -932, -398, -83020, 76370, -34650
56997, -554, -917, -408, -72240, 46690, -30170
57017, -519, -853, -375, -51940, 19810, -29400
57037, -480, -776, -333, -51240, 25130, -41790
57057, -436, -690, -276, -66780, 34860, -45010
57077, -406, -613, -246, -77560, 18830, -24290
57097, -388, -565, -232, -74830, -21630, 8540
57117, -372, -532, -229, -55160, -64960, 30660
57137, -352, -501, -217, -29890, -87010, 27370
57157, -341, -487, -215, -11270, -87150, 9100
57177, -336, -477, -208, 4410, -80220, -10220
57197, -339, -484, -208, 16240, -72450, -24500
57217, -358, -521, -225, 19950, -67760, -28630
57237, -395, -590, -258, 22960, -69440, -26600
57257, -445, -685, -310, 31920, -75880, -26810
57277, -522, -813, -378, 44590, -79310, -34090
57297, -600, -991, -451, 54040, -83930, -41230
57317, -677, -1147, -531, 70140, -107660, -42280
57337, -738, -1274, -604, 86520, -148680, -34370
57357, -751, -1300, -622, 82250, -174370, -33250
57377, -723, -1227, -583, 67270, -181020, -43190
57397, -679, -1126, -540, 61810, -199780, -50680
57417, -648, -1061, -517, 77350, -242550, -52500
57437, -635, -1037, -516, 97370, -277480, -62510
57457, -648, -1059, -524, 96180, -270200, -93450
57477, -680, -1123, -546, 76230, -234150, -137970
57497, -740, -1232, -593, 53480, -211960, -169050
57517, -787, -1315, -643, 33600, -218610, -177800
57537, -797, -1320, -658, 16240, -245140, -176610
57557, -745, -1205, -609, 12740, -271880, -186760
57577, -664, -1049, -526, 27440, -291760, -213290
57597, -593, -921, -455, 30870, -299110, -236880
57617, -550, -857, -420, 770, -287770, -243530
57637, -542, -844, -416, -48230, -262080, -235130
57657, -543, -853, -417, -85960, -234710, -225890
57677, -547, -867, -421, -97300, -212170, -225120
57697, -544, -876, -421, -90230, -198030, -227500
57717, -529, -867, -413, -81900, -188020, -223860
57737, -502, -831, -389, -82600, -174860, -210770
57757, -472, -776, -359, -89460, -160790, -187950
57777, -433, -713, -328, -94570, -150710, -157150
57797, -397, -646, -297, -91700, -146090, -122570
57817, -365, -594, -274, -81970, -140420, -89110
57837, -343, -553, -255, -71610, -125090, -60270
57857, -324, -517, -238, -59850, -99330, -37450
57877, -309, -492, -226, -42070, -70070, -19460
57897, -298, -469, -215, -18340, -43680, -2240
57917, -298, -475, -219, 5810, -21140, 18830
57937, -318, -509, -237, 27090, -3500, 47250
57957, -342, -550, -260, 45920, 22330, 71120
57977, -374, -607, -281, 63420, 58310, 84420
57997, -417, -692, -318, 79520, 92820, 100030
58017, -500, -841, -394, 84350, 117670, 129920
58037, -602, -1034, -495, 75040, 137550, 170870
58057, -708, -1232, -609, 62090, 159950, 202440
58077, -753, -1317, -641, 58450, 184030, 216090
58097, -697, -1226, -579, 74620, 204050, 212030
58117, -647, -1101, -516, 90790, 198660, 227220
58137, -605, -1007, -493, 77770, 181860, 277620
58157, -607, -983, -500, 60340, 180530, 317380
58177, -633, -1028, -531, 51310, 218470, 318920
58197, -692, -1119, -566, 47390, 285670, 287210
58217, -779, -1268, -633, 41720, 358610, 249970
58237, -856, -1416, -710, 22680, 408380, 233240
58257, -890, -1480, -747, 9730, 417410, 235130
58277, -853, -1406, -704, 22820, 397460, 237300
58297, -796, -1278, -633, 35210, 389970, 222880
58317, -739, -1157, -567, 25830, 403970, 198940
58337, -687, -1059, -511, 17920, 411880, 173040
58357, -641, -981, -473, 40320, 396690, 144970
58377, -614, -928, -439, 73920, 377370, 114310
58397, -602, -908, -425, 89600, 374990, 82670
58417, -603, -905, -417, 85120, 376950, 60340
58437, -580, -871, -381, 78750, 369040, 44660
58457, -552, -838, -370, 80570, 350140, 28630
58477, -517, -781, -347, 92540, 295190, 37590
58497, -481, -712, -312, 120190, 228480, 51240
58517, -439, -638, -269, 126980, 200830, 43960
58537, -412, -585, -237, 111650, 201600, 25550
58557, -389, -543, -214, 89460, 196770, 20790
58577, -363, -501, -195, 76720, 168630, 33110
58597, -337, -465, -185, 89320, 76650, 65030
58617, -328, -447, -176, 76230, 60550, 70280
58637, -330, -454, -179, 47880, 63420, 72450
58657, -351, -485, -190, 21280, 64820, 75950
58677, -376, -539, -214, 7980, 55090, 78890
